ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2021-05-09 10:00:00,10,24,0,4,20,0,0,10,3,0,3,0,8.95,275.0,4.0,11.01,60.0,0.5135135135135135,122.15800000000002,4.776173175900696,0.6,0.9082652134423251,3.1666666666666665
2021-05-09 11:00:00,11,21,0,3,17,1,0,4,3,0,3,0,7.05,100.0,4.0,11.01,52.5,0.4391891891891892,105.007,2.749518835690498,0.525,0.36330608537693004,3.0952380952380953
2021-05-09 12:00:00,12,31,0,2,28,1,0,13,6,0,6,0,8.05,52.0,4.0,11.01,77.5,0.6911764705882353,172.29700000000003,5.93032287363394,0.775,1.1807447774750228,3.032258064516129
2021-05-09 13:00:00,13,37,1,3,33,0,0,10,10,0,10,0,9.05,74.5,4.0,11.01,92.5,0.9666666666666667,244.40700000000004,5.7475341826840465,0.925,0.9082652134423251,3.135135135135135
2021-05-09 14:00:00,14,38,1,3,32,1,1,14,9,0,9,0,10.05,138.0,4.0,11.01,95.0,0.9354838709677419,238.79200000000003,6.78163870165878,0.95,1.2715712988192553,3.0526315789473686
2021-05-09 15:00:00,15,31,1,1,28,1,0,10,5,2,7,2,8.883333333333333,150.0,4.0,11.01,77.5,0.7196969696969697,192.13361360347324,5.158393396032932,0.775,0.9082652134423251,3.064516129032258
2021-05-09 16:00:00,16,31,1,2,28,0,0,12,6,2,8,2,9.883333333333333,154.5,4.0,11.01,77.5,0.7578125,211.17361360347323,5.835389382086666,0.775,1.0899182561307903,3.129032258064516
2021-05-09 17:00:00,17,32,1,2,29,0,0,7,6,2,8,2,10.766666666666667,214.5,4.0,11.01,80.0,0.78125,218.3006136034732,4.486830154405086,0.8,0.6357856494096277,3.125
2021-05-09 18:00:00,18,25,0,2,23,0,0,9,8,0,8,0,11.766666666666667,173.5,4.0,11.01,62.5,0.6015625,207.189,4.4427111716621255,0.625,0.8174386920980926,3.08
2021-05-09 19:00:00,19,23,0,2,20,1,0,11,8,0,8,0,12.766666666666667,90.5,4.0,11.01,57.49999999999999,0.546875,208.539,4.790713975437349,0.575,0.9990917347865577,3.0434782608695654
2021-05-09 20:00:00,20,18,0,1,17,0,0,4,10,0,10,0,13.766666666666667,117.0,4.0,9.9,45.0,0.4583333333333333,230.25400000000002,2.6095679012345676,0.45,0.40404040404040403,3.0555555555555554
2021-05-09 21:00:00,21,17,0,0,16,1,0,4,7,0,7,0,14.766666666666667,135.0,4.0,9.9,42.5,0.3787878787878788,193.54899999999998,2.4383541295306004,0.425,0.40404040404040403,2.9411764705882355
2021-05-09 22:00:00,22,14,0,1,12,1,0,5,2,1,3,1,15.766666666666667,155.0,3.0,6.65,35.0,0.3783783783783784,140.02230680173662,3.3056390977443604,0.35,0.7518796992481203,3.0
2021-05-09 23:00:00,23,22,0,4,16,2,0,10,4,2,6,2,16.766666666666666,60.5,3.0,6.65,55.00000000000001,0.6666666666666666,203.8906136034732,6.347983595352017,0.55,1.5037593984962405,3.090909090909091
2021-05-10 00:00:00,0,26,0,4,20,2,0,8,4,1,5,1,17.766666666666666,108.0,3.0,6.65,65.0,0.7619047619047619,203.8423068017366,5.701561596298438,0.65,1.2030075187969924,3.076923076923077
2021-05-10 01:00:00,1,21,0,5,13,3,0,3,4,1,5,1,18.766666666666666,168.0,3.0,6.65,52.5,0.6190476190476191,198.7573068017366,3.021348012889366,0.525,0.45112781954887216,3.0952380952380953
2021-05-10 02:00:00,2,22,0,5,15,2,0,4,4,1,5,1,19.766666666666666,228.0,3.0,6.65,55.00000000000001,0.6571428571428571,206.54230680173663,3.6115345181134653,0.55,0.6015037593984962,3.1363636363636362
2021-05-10 03:00:00,3,17,0,3,12,2,0,3,5,0,5,0,20.766666666666666,288.0,3.0,6.65,42.5,0.49523809523809526,200.589,2.679920389208315,0.425,0.45112781954887216,3.0588235294117645
2021-05-10 04:00:00,4,18,0,4,12,2,0,2,6,0,6,0,21.766666666666666,333.0,3.0,6.65,45.0,0.5490196078431373,221.774,2.335672514619883,0.45,0.3007518796992481,3.111111111111111
2021-05-10 05:00:00,5,18,0,5,11,2,0,1,6,0,6,0,22.766666666666666,393.0,3.0,6.65,45.0,0.5588235294117647,227.414,1.9011904761904759,0.45,0.15037593984962405,3.1666666666666665
2021-05-10 06:00:00,6,17,0,5,10,2,0,1,6,0,6,0,23.766666666666666,453.0,3.0,6.65,42.5,0.5294117647058824,230.909,1.8276647501105705,0.425,0.15037593984962405,3.176470588235294
2021-05-10 07:00:00,7,17,0,5,10,2,0,0,6,0,6,0,24.766666666666666,513.0,3.0,6.65,42.5,0.5294117647058824,236.54899999999998,1.3499999999999999,0.425,0.0,3.176470588235294
2021-05-10 08:00:00,8,18,0,4,12,2,0,5,6,1,7,1,25.766666666666666,558.0,3.0,6.5,45.0,0.5656565656565656,258.60230680173663,3.7931623931623935,0.45,0.7692307692307693,3.111111111111111
2021-05-10 09:00:00,9,19,0,3,13,3,0,4,4,1,5,1,26.766666666666666,618.0,3.0,6.5,47.5,0.5428571428571428,239.58730680173664,3.2711538461538465,0.475,0.6153846153846154,3.0
2021-05-10 10:00:00,10,16,0,1,13,2,0,4,5,0,5,0,27.766666666666666,678.0,4.0,9.82,40.0,0.3357142857142857,237.92399999999998,2.3715376782077393,0.4,0.40733197556008144,2.9375
2021-05-10 11:00:00,11,22,0,1,19,2,0,10,10,2,12,2,28.766666666666666,52.0,4.0,9.82,55.00000000000001,0.5803571428571429,351.9706136034732,4.633702092205147,0.55,1.0183299389002036,2.9545454545454546
2021-05-10 12:00:00,12,23,0,0,21,2,0,8,10,1,11,1,24.966666666666665,115.0,4.0,9.82,57.49999999999999,0.5775862068965517,318.4153068017366,4.048151509784822,0.575,0.8146639511201629,2.9130434782608696
2021-05-10 13:00:00,13,19,0,1,17,1,0,7,10,0,10,0,25.966666666666665,157.0,4.0,9.82,47.5,0.475,301.207,3.563492871690428,0.475,0.7128309572301426,3.0
2021-05-10 14:00:00,14,15,1,1,12,1,0,5,8,1,9,1,26.966666666666665,213.0,4.0,9.82,37.5,0.3790322580645161,285.7353068017366,2.770383570943652,0.375,0.5091649694501018,3.1333333333333333
2021-05-10 15:00:00,15,14,0,0,14,0,0,8,6,0,6,0,18.8,205.5,4.0,9.82,35.0,0.3088235294117647,196.462,3.4939918533604883,0.35,0.8146639511201629,3.0
2021-05-10 16:00:00,16,12,0,1,11,0,0,6,8,0,8,0,19.8,47.0,4.0,9.82,30.0,0.2890625,224.612,2.8089103869653766,0.3,0.6109979633401221,3.0833333333333335
2021-05-10 17:00:00,17,16,0,3,12,1,0,7,9,0,9,0,18.3,104.0,4.0,9.82,40.0,0.4032258064516129,238.132,3.477596741344195,0.4,0.7128309572301426,3.125
2021-05-10 18:00:00,18,16,0,3,12,1,0,7,8,0,8,0,19.3,116.0,4.0,9.82,40.0,0.390625,230.372,3.477596741344195,0.4,0.7128309572301426,3.125
2021-05-10 19:00:00,19,13,0,2,11,0,0,2,8,0,8,0,20.3,123.0,4.0,9.82,32.5,0.3203125,229.577,1.667331192229359,0.325,0.20366598778004072,3.1538461538461537
2021-05-10 20:00:00,20,11,0,0,11,0,0,6,3,0,3,0,4.733333333333333,138.0,4.0,10.0,27.500000000000004,0.22297297297297297,70.491,2.625,0.275,0.6,3.0
2021-05-10 21:00:00,21,9,0,1,8,0,0,4,1,0,1,0,3.6333333333333333,38.0,4.0,10.0,22.5,0.1794871794871795,33.196999999999996,1.9444444444444444,0.225,0.4,3.111111111111111
