ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2023-01-01 00:00:00,0,19,0,9,9,0,1,7,6,1,7,1,14.216666666666669,197.0,3.0,8.39,47.5,0.6464646464646465,195.60530680173665,4.410363214352926,0.475,0.8343265792610249,3.3684210526315788
2023-01-01 01:00:00,1,21,0,9,11,0,1,4,6,1,7,1,15.216666666666669,257.0,3.0,8.39,52.5,0.7070707070707071,205.53530680173665,3.3391934843067146,0.525,0.4767580452920142,3.333333333333333
2023-01-01 02:00:00,2,18,0,8,8,1,1,5,8,1,9,1,15.75,139.0,3.0,8.39,45.0,0.6344086021505376,228.9083068017366,3.428383657793669,0.45,0.5959475566150179,3.2777777777777777
2023-01-01 03:00:00,3,20,1,9,8,1,1,3,9,1,10,1,16.75,190.5,3.0,8.39,50.0,0.7555555555555555,252.2383068017366,2.915733015494636,0.5,0.3575685339690107,3.4
2023-01-01 04:00:00,4,25,1,10,11,2,1,9,9,1,10,1,17.75,250.5,3.0,8.39,62.5,0.9222222222222224,268.6033068017366,5.636382598331346,0.625,1.072705601907032,3.32
2023-01-01 05:00:00,5,27,1,10,13,2,1,6,9,2,11,2,18.75,302.0,3.0,8.39,67.5,1.0229885057471264,292.80161360347324,4.582303668388294,0.675,0.7151370679380215,3.2962962962962963
2023-01-01 06:00:00,6,23,1,10,10,1,1,2,9,2,11,2,19.75,362.0,3.0,8.39,57.49999999999999,0.896551724137931,289.86161360347324,2.758415815929937,0.575,0.2383790226460071,3.391304347826087
2023-01-01 07:00:00,7,20,1,10,7,1,1,1,9,2,11,2,20.75,422.0,3.0,8.39,50.0,0.7931034482758621,289.06661360347323,2.1362038140643627,0.5,0.1191895113230035,3.45
2023-01-01 08:00:00,8,23,1,11,8,2,1,6,11,2,13,2,21.75,416.0,3.0,7.04,57.49999999999999,0.9629629629629628,327.94161360347323,4.840316205533597,0.575,0.8522727272727273,3.391304347826087
2023-01-01 09:00:00,9,24,1,10,12,0,1,8,11,2,13,2,22.75,400.0,3.0,7.04,60.0,1.0123456790123455,335.72661360347325,5.932575757575758,0.6,1.1363636363636365,3.4166666666666665
2023-01-01 10:00:00,10,18,0,7,10,1,0,9,7,1,8,1,23.266666666666666,206.0,4.0,10.29,45.0,0.46875,257.9023068017366,4.4154518950437325,0.45,0.8746355685131196,3.333333333333333
2023-01-01 11:00:00,11,16,0,8,8,0,0,10,5,1,6,1,24.266666666666666,114.5,4.0,10.29,40.0,0.4117647058823529,232.4523068017366,4.801360544217688,0.4,0.9718172983479106,3.5
2023-01-01 12:00:00,12,24,0,9,12,3,0,16,8,1,9,1,25.266666666666666,87.0,4.0,10.29,60.0,0.6290322580645161,295.45230680173665,7.003449951409135,0.6,1.554907677356657,3.25
2023-01-01 13:00:00,13,27,1,8,18,0,0,14,9,1,10,1,26.266666666666666,90.5,4.0,10.29,67.5,0.7583333333333333,320.92730680173656,6.860537918871254,0.675,1.360544217687075,3.3703703703703702
2023-01-01 14:00:00,14,35,3,8,21,3,0,19,9,1,10,1,27.266666666666666,126.0,4.0,10.29,87.5,0.9666666666666668,343.72730680173663,9.019672358739417,0.875,1.8464528668610305,3.3142857142857145
2023-01-01 15:00:00,15,39,3,8,26,2,0,18,11,1,12,1,28.266666666666666,121.0,4.0,10.29,97.5,1.1517857142857142,384.7473068017366,9.011050684009868,0.975,1.7492711370262393,3.3076923076923075
2023-01-01 16:00:00,16,40,4,8,28,0,0,16,14,1,15,1,29.266666666666666,119.0,4.0,10.29,100.0,1.36,432.7323068017366,8.686686103012633,1.0,1.554907677356657,3.4
2023-01-01 17:00:00,17,37,4,8,22,3,0,13,15,1,16,1,30.266666666666666,177.5,4.0,10.29,92.5,1.2916666666666667,445.3373068017365,7.333971580910355,0.925,1.2633624878522838,3.3513513513513518
2023-01-01 18:00:00,18,34,3,7,21,3,0,12,16,0,16,0,9.7,215.0,4.0,10.29,85.0,1.1666666666666667,322.03799999999995,6.641536614645858,0.85,1.1661807580174928,3.294117647058824
2023-01-01 19:00:00,19,32,1,7,21,3,0,16,11,0,11,0,10.7,211.0,4.0,10.29,80.0,0.8793103448275862,256.38800000000003,7.506268221574343,0.8,1.554907677356657,3.1875
2023-01-01 20:00:00,20,32,1,3,22,5,1,16,7,1,8,1,11.7,143.5,4.0,10.07,80.0,0.734375,222.69630680173665,7.0173286991062565,0.8,1.5888778550148956,2.9375
2023-01-01 21:00:00,21,31,2,3,24,2,0,18,8,1,9,1,7.733333333333333,111.0,4.0,10.07,77.5,0.7903225806451613,211.5793068017366,8.100767210173943,0.775,1.7874875868917577,3.161290322580645
2023-01-01 22:00:00,22,33,1,2,27,3,0,16,8,1,9,1,8.733333333333333,171.0,3.0,6.82,82.5,1.075268817204301,221.5093068017366,9.609215320359016,0.825,2.3460410557184748,3.0303030303030303
2023-01-01 23:00:00,23,26,0,0,25,1,0,9,6,0,6,0,9.733333333333333,265.5,3.0,6.82,65.0,0.7549019607843137,171.066,5.833188585607941,0.65,1.3196480938416422,2.9615384615384617
2023-01-02 00:00:00,0,16,0,0,15,1,0,4,5,0,5,0,10.733333333333333,360.0,3.0,6.82,40.0,0.4476190476190476,141.856,2.8978739002932548,0.4,0.5865102639296187,2.9375
2023-01-02 01:00:00,1,21,0,0,21,0,0,9,6,1,7,1,11.733333333333333,289.0,3.0,6.82,52.5,0.6363636363636364,185.8893068017366,5.533944281524927,0.525,1.3196480938416422,3.0
2023-01-02 02:00:00,2,17,0,0,17,0,0,0,6,1,7,1,12.733333333333333,349.0,3.0,6.82,42.5,0.5151515151515151,182.9493068017366,1.275,0.425,0.0,3.0
2023-01-02 03:00:00,3,21,1,0,20,0,0,4,7,1,8,1,13.733333333333333,367.0,3.0,6.82,52.5,0.6770833333333334,210.56930680173664,3.440388912163105,0.525,0.5865102639296187,3.095238095238096
2023-01-02 04:00:00,4,22,0,0,22,0,0,4,7,1,8,1,14.733333333333333,427.0,3.0,6.82,55.00000000000001,0.6875,218.35430680173664,3.409530791788856,0.55,0.5865102639296187,3.0
2023-01-02 05:00:00,5,21,0,0,21,0,0,2,7,1,8,1,15.733333333333333,487.0,3.0,6.82,52.5,0.65625,221.84930680173665,2.454765395894428,0.525,0.2932551319648093,3.0
2023-01-02 06:00:00,6,21,0,0,21,0,0,1,8,1,9,1,16.733333333333334,505.0,3.0,6.82,52.5,0.6774193548387096,240.88930680173667,2.014882697947214,0.525,0.1466275659824046,3.0
2023-01-02 07:00:00,7,23,1,0,20,2,0,5,8,2,10,2,15.183333333333334,480.0,3.0,6.82,57.49999999999999,0.7666666666666667,250.70561360347324,3.9244134897360703,0.575,0.7331378299120235,3.0
2023-01-02 08:00:00,8,25,1,0,21,3,0,7,9,2,11,2,16.183333333333334,455.0,3.0,6.359999999999999,62.5,0.8505747126436781,274.0356136034732,5.107861635220126,0.625,1.1006289308176105,2.96
2023-01-02 09:00:00,9,21,1,0,19,1,0,5,8,2,10,2,16.933333333333334,450.0,3.0,6.359999999999999,52.5,0.7111111111111111,256.2856136034732,3.9959269242288102,0.525,0.7861635220125787,3.0476190476190474
2023-01-02 10:00:00,10,26,1,1,23,1,0,12,12,2,14,2,17.933333333333334,254.0,4.0,9.7,65.0,0.7692307692307693,326.2506136034732,5.80650277557494,0.65,1.2371134020618555,3.076923076923077
2023-01-02 11:00:00,11,35,1,6,27,1,0,13,17,4,21,4,18.933333333333334,97.0,4.0,9.7,87.5,1.4736842105263157,446.7322272069465,7.088659793814434,0.875,1.3402061855670104,3.2
2023-01-02 12:00:00,12,29,1,6,22,0,0,7,16,4,20,4,18.78333333333333,140.5,4.0,9.7,72.5,1.1875,419.6162272069464,4.739024173480271,0.725,0.7216494845360826,3.2758620689655173
2023-01-02 13:00:00,13,39,2,8,25,3,1,15,17,4,21,4,19.78333333333333,186.0,4.0,9.7,97.5,1.631578947368421,460.1062272069465,8.016732751784298,0.975,1.5463917525773196,3.1794871794871797
2023-01-02 14:00:00,14,39,2,9,27,1,0,10,15,4,19,4,20.0,218.0,4.0,9.7,97.5,1.5357142857142858,434.5282272069465,6.634992069785883,0.975,1.0309278350515465,3.3076923076923075
2023-01-02 15:00:00,15,39,2,7,28,2,0,11,14,4,18,4,21.0,270.5,4.0,9.7,97.5,1.431818181818182,426.7682272069465,6.813758921490881,0.975,1.1340206185567012,3.230769230769231
2023-01-02 16:00:00,16,36,5,7,22,2,0,7,14,4,18,4,22.0,218.5,4.0,9.7,90.0,1.3977272727272727,425.9732272069464,5.540635738831615,0.9,0.7216494845360826,3.4166666666666665
2023-01-02 17:00:00,17,40,5,8,24,3,0,10,15,5,20,5,23.0,212.5,4.0,9.7,100.0,1.6875,467.8615340086831,6.854381443298969,1.0,1.0309278350515465,3.375
2023-01-02 18:00:00,18,45,5,8,29,3,0,13,16,5,21,5,24.0,265.0,4.0,9.7,112.5,1.973684210526316,497.6265340086831,8.217353951890034,1.125,1.3402061855670104,3.333333333333333
2023-01-02 19:00:00,19,39,5,8,22,4,0,10,13,5,18,5,25.0,332.5,4.0,9.7,97.5,1.4886363636363635,450.1965340086831,6.737860163891092,0.975,1.0309278350515465,3.358974358974359
