ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2024-12-01 00:00:00,0,20,1,5,11,3,0,6,11,2,13,2,18.53333333333333,152.0,3.0,7.33,50.0,0.7901234567901234,303.36461360347323,4.2193724420190994,0.5,0.8185538881309686,3.2
2024-12-01 01:00:00,1,25,1,7,16,1,0,11,13,3,16,3,19.53333333333333,203.0,3.0,7.33,62.5,1.1527777777777777,360.7979204052099,7.057264665757161,0.625,1.500682128240109,3.32
2024-12-01 02:00:00,2,22,0,6,15,1,0,4,13,2,15,2,20.53333333333333,256.0,3.0,7.33,55.00000000000001,0.9466666666666668,345.73461360347324,3.5361310926454173,0.55,0.5457025920873124,3.227272727272727
2024-12-01 03:00:00,3,22,0,6,15,1,0,5,15,1,16,1,21.53333333333333,285.0,3.0,7.33,55.00000000000001,0.9861111111111112,363.9063068017366,3.976413865806771,0.55,0.6821282401091405,3.227272727272727
2024-12-01 04:00:00,4,21,0,6,14,1,0,1,15,0,15,0,22.53333333333333,314.0,3.0,7.33,52.5,0.9066666666666666,353.13300000000004,2.141759241213539,0.525,0.1364256480218281,3.238095238095238
2024-12-01 05:00:00,5,21,0,6,14,1,0,1,15,0,15,0,23.53333333333333,374.0,3.0,7.33,52.5,0.9066666666666666,358.773,2.141759241213539,0.525,0.1364256480218281,3.238095238095238
2024-12-01 06:00:00,6,25,0,6,17,2,0,5,15,0,15,0,24.53333333333333,434.0,3.0,7.33,62.5,1.0533333333333332,372.993,4.130525238744885,0.625,0.6821282401091405,3.16
2024-12-01 07:00:00,7,23,0,6,16,1,0,3,15,0,15,0,25.53333333333333,494.0,3.0,7.33,57.49999999999999,0.9866666666666668,374.343,3.1668040809063407,0.575,0.4092769440654843,3.217391304347826
2024-12-01 08:00:00,8,25,0,6,17,2,0,4,17,0,17,0,26.53333333333333,548.0,3.0,7.04,62.5,1.144927536231884,411.073,3.770454545454546,0.625,0.5681818181818182,3.16
2024-12-01 09:00:00,9,31,0,6,23,2,0,7,19,0,19,0,27.53333333333333,583.0,3.0,7.04,77.5,1.5396825396825398,456.383,5.5362536656891495,0.775,0.9943181818181818,3.129032258064516
2024-12-01 10:00:00,10,40,0,7,30,3,0,16,19,0,19,0,28.53333333333333,621.0,4.0,10.29,100.0,1.4761904761904765,481.328,7.920213799805637,1.0,1.554907677356657,3.1
2024-12-01 11:00:00,11,39,0,6,30,3,0,10,18,0,18,0,29.53333333333333,520.0,4.0,10.29,97.5,1.3636363636363635,471.423,5.990207071839725,0.975,0.9718172983479106,3.076923076923077
2024-12-01 12:00:00,12,37,0,6,29,2,0,10,19,0,19,0,30.53333333333333,572.0,4.0,10.29,92.5,1.369047619047619,486.173,5.895513224594858,0.925,0.9718172983479106,3.108108108108108
2024-12-01 13:00:00,13,38,0,6,30,2,0,6,19,0,19,0,31.53333333333333,632.0,4.0,10.29,95.0,1.4047619047619049,493.9580000000001,4.760649071658738,0.95,0.5830903790087464,3.1052631578947367
2024-12-01 14:00:00,14,48,0,7,39,2,0,16,21,1,22,1,32.53333333333333,366.0,4.0,10.29,120.0,2.0694444444444446,562.1163068017365,8.551692581794622,1.2,1.554907677356657,3.1041666666666665
2024-12-01 15:00:00,15,44,0,7,35,2,0,9,20,1,21,1,33.53333333333333,307.0,4.0,10.29,110.0,1.8026315789473684,545.7763068017366,6.148297111052214,1.1,0.8746355685131196,3.113636363636364
2024-12-01 16:00:00,16,42,0,8,31,3,0,11,22,1,23,1,34.53333333333333,328.0,4.0,10.29,105.0,1.9264705882352944,573.9263068017366,6.609258873617476,1.05,1.0689990281827018,3.119047619047619
2024-12-01 17:00:00,17,41,0,9,26,6,0,7,21,1,22,1,35.53333333333333,385.0,4.0,10.29,102.5,1.75,564.0213068017366,5.240592334494774,1.025,0.6802721088435375,3.073170731707317
2024-12-01 18:00:00,18,45,0,10,30,5,0,14,21,2,23,2,36.53333333333333,403.0,4.0,10.29,112.5,2.0588235294117645,592.5096136034732,7.7328042328042335,1.125,1.360544217687075,3.111111111111111
2024-12-01 19:00:00,19,44,0,9,30,5,0,11,20,1,21,1,37.53333333333333,463.0,4.0,10.29,110.0,1.7894736842105263,568.3363068017367,6.704178814382897,1.1,1.0689990281827018,3.090909090909091
2024-12-01 20:00:00,20,53,0,11,37,5,0,17,24,2,26,2,38.53333333333333,366.0,4.0,10.02,132.5,2.946428571428572,661.1496136034732,9.40688905208451,1.325,1.6966067864271457,3.1132075471698117
2024-12-01 21:00:00,21,47,0,9,33,4,1,11,25,1,26,1,39.53333333333333,426.0,4.0,10.02,117.5,2.571428571428572,653.0513068017366,6.963485794368709,1.175,1.097804391217565,3.0638297872340425
2024-12-01 22:00:00,22,39,0,10,26,3,0,10,24,1,25,1,40.53333333333333,441.0,3.0,6.77,97.5,2.7555555555555555,628.1313068017366,7.796436011059349,0.975,1.4771048744460855,3.1794871794871797
2024-12-01 23:00:00,23,42,0,9,29,4,0,13,22,1,23,1,41.53333333333333,501.0,3.0,6.77,105.0,2.5686274509803924,613.4063068017366,9.264308574242104,1.05,1.920236336779912,3.119047619047619
2024-12-02 00:00:00,0,34,0,10,23,1,0,6,24,1,25,1,42.53333333333333,531.0,3.0,6.77,85.0,2.466666666666667,628.6863068017366,5.668387783473802,0.85,0.8862629246676514,3.264705882352941
2024-12-02 01:00:00,1,35,0,10,23,2,0,4,24,1,25,1,43.53333333333333,591.0,3.0,6.77,87.5,2.511111111111111,636.4713068017365,4.732575437856088,0.875,0.5908419497784343,3.2285714285714286
2024-12-02 02:00:00,2,33,0,10,22,1,0,2,24,1,25,1,44.53333333333333,651.0,3.0,6.77,82.5,2.4,637.8213068017366,3.66683228145562,0.825,0.2954209748892171,3.272727272727273
2024-12-02 03:00:00,3,31,0,9,21,1,0,2,24,0,24,0,45.53333333333333,726.0,3.0,6.77,77.5,2.1041666666666665,624.903,3.487500595606805,0.775,0.2954209748892171,3.2580645161290325
2024-12-02 04:00:00,4,31,0,10,20,1,0,3,24,1,25,1,46.53333333333333,771.0,3.0,6.77,77.5,2.2666666666666666,644.8113068017366,4.008045456711298,0.775,0.4431314623338257,3.290322580645161
2024-12-02 05:00:00,5,35,0,10,24,1,0,5,26,1,27,1,47.53333333333333,684.0,3.0,6.77,87.5,2.923076923076923,685.8313068017366,5.2555707955264825,0.875,0.7385524372230429,3.257142857142857
2024-12-02 06:00:00,6,30,0,10,19,1,0,0,25,1,26,1,48.53333333333333,817.5,3.0,6.77,75.0,2.357142857142857,667.3463068017365,2.475,0.75,0.0,3.3
2024-12-02 07:00:00,7,30,0,10,19,1,0,3,23,1,24,1,49.53333333333333,966.0,3.0,6.77,75.0,2.0625,646.1863068017367,3.937333825701624,0.75,0.4431314623338257,3.3
2024-12-02 08:00:00,8,34,0,10,23,1,0,5,24,1,25,1,50.53333333333333,1011.0,3.0,6.6,85.0,2.466666666666667,673.8063068017366,5.248262032085561,0.85,0.7575757575757576,3.264705882352941
2024-12-02 09:00:00,9,37,1,9,26,1,0,9,24,1,25,1,51.53333333333333,866.0,3.0,6.6,92.5,2.688888888888889,685.8813068017366,7.484459459459461,0.925,1.3636363636363638,3.27027027027027
