ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2022-11-01 00:00:00,0,23,1,3,17,2,0,2,9,0,9,0,7.383333333333334,256.0,3.0,8.39,57.49999999999999,0.7741935483870968,191.577,2.546229983935327,0.575,0.2383790226460071,3.130434782608696
2022-11-01 01:00:00,1,21,1,3,15,2,0,2,10,0,10,0,8.383333333333333,280.0,3.0,8.39,52.5,0.7333333333333333,206.327,2.399191214030308,0.525,0.2383790226460071,3.142857142857143
2022-11-01 02:00:00,2,16,1,2,11,2,0,2,10,0,10,0,9.383333333333333,340.0,3.0,8.39,40.0,0.5555555555555556,201.242,1.994934445768772,0.4,0.2383790226460071,3.125
2022-11-01 03:00:00,3,18,1,3,12,2,0,3,10,0,10,0,10.383333333333333,326.0,3.0,8.39,45.0,0.6333333333333333,211.172,2.557300357568534,0.45,0.3575685339690107,3.1666666666666665
2022-11-01 04:00:00,4,17,1,3,11,2,0,2,10,0,10,0,11.383333333333333,329.0,3.0,8.39,42.5,0.6,214.667,2.1072039542873164,0.425,0.2383790226460071,3.176470588235294
2022-11-01 05:00:00,5,17,1,2,12,2,0,2,9,1,10,1,12.383333333333333,389.0,3.0,8.39,42.5,0.5888888888888889,221.1753068017366,2.068181658837552,0.425,0.2383790226460071,3.117647058823529
2022-11-01 06:00:00,6,19,1,2,13,3,0,4,12,0,12,0,13.383333333333333,418.0,3.0,8.39,47.5,0.6904761904761905,257.03700000000003,2.9053666645756224,0.475,0.4767580452920142,3.0526315789473686
2022-11-01 07:00:00,7,16,1,1,13,1,0,0,12,0,12,0,14.383333333333333,478.0,3.0,8.39,40.0,0.5952380952380952,256.242,1.25,0.4,0.0,3.125
2022-11-01 08:00:00,8,20,2,2,15,1,0,6,12,0,12,0,15.383333333333333,538.0,3.0,6.449999999999999,50.0,0.7738095238095238,270.462,4.648255813953488,0.5,0.930232558139535,3.25
2022-11-01 09:00:00,9,24,1,2,20,1,0,10,13,0,13,0,13.966666666666669,586.0,3.0,6.449999999999999,60.0,0.925925925925926,284.452,6.719961240310078,0.6,1.550387596899225,3.125
