ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2022-09-01 00:00:00,0,16,0,4,11,1,0,8,4,1,5,1,11.25,209.0,3.0,6.5,40.0,0.4857142857142857,145.6383068017366,5.198076923076923,0.4,1.2307692307692308,3.1875
2022-09-01 01:00:00,1,17,0,4,10,1,2,7,4,1,5,1,10.0,269.0,3.0,6.5,42.5,0.4761904761904761,140.7333068017366,4.417420814479638,0.425,1.0769230769230769,2.9411764705882355
2022-09-01 02:00:00,2,13,0,3,9,1,0,0,4,0,4,0,11.0,412.0,3.0,6.5,32.5,0.3796296296296296,123.525,1.025,0.325,0.0,3.1538461538461537
2022-09-01 03:00:00,3,15,0,3,11,1,0,4,4,0,4,0,12.0,472.0,3.0,6.5,37.5,0.4351851851851852,133.45499999999998,3.1032051282051283,0.375,0.6153846153846154,3.1333333333333333
2022-09-01 04:00:00,4,15,0,3,10,2,0,2,5,0,5,0,13.0,449.0,3.0,6.5,37.5,0.4380952380952381,152.495,2.093589743589744,0.375,0.3076923076923077,3.066666666666667
2022-09-01 05:00:00,5,13,0,3,9,1,0,1,5,0,5,0,14.0,509.0,3.0,6.5,32.5,0.3904761904761905,153.845,1.510207100591716,0.325,0.1538461538461538,3.1538461538461537
2022-09-01 06:00:00,6,12,0,3,8,1,0,1,5,0,5,0,15.0,569.0,3.0,6.5,30.0,0.3619047619047619,157.33999999999995,1.4371794871794872,0.3,0.1538461538461538,3.1666666666666665
2022-09-01 07:00:00,7,13,0,3,8,2,0,3,5,0,5,0,16.0,629.0,3.0,6.5,32.5,0.3809523809523809,165.125,2.420118343195267,0.325,0.4615384615384615,3.076923076923077
2022-09-01 08:00:00,8,14,0,3,9,2,0,2,5,0,5,0,17.0,689.0,3.0,6.35,35.0,0.4095238095238095,172.91,2.042379077615298,0.35,0.3149606299212598,3.071428571428572
2022-09-01 09:00:00,9,14,1,3,9,1,0,5,6,0,6,0,16.916666666666668,533.5,3.0,6.35,35.0,0.4509803921568627,185.84,3.7371766029246345,0.35,0.7874015748031497,3.2857142857142856
2022-09-01 10:00:00,10,22,2,5,15,0,0,16,8,0,8,0,16.25,75.0,4.0,9.6,55.00000000000001,0.5859375,226.04,7.5568181818181825,0.55,1.6666666666666667,3.409090909090909
2022-09-01 11:00:00,11,25,3,5,17,0,0,11,10,0,10,0,17.25,88.5,4.0,9.6,62.5,0.7166666666666667,264.915,6.091666666666667,0.625,1.1458333333333337,3.44
2022-09-01 12:00:00,12,32,3,5,24,0,0,11,13,0,13,0,18.25,112.0,4.0,9.6,80.0,0.9907407407407408,325.77000000000004,6.506380208333334,0.8,1.1458333333333337,3.34375
2022-09-01 13:00:00,13,30,3,6,21,0,0,5,14,1,15,1,19.25,141.0,4.0,9.6,75.0,1.02,354.7883068017366,4.320833333333334,0.75,0.5208333333333334,3.4
2022-09-01 14:00:00,14,29,2,6,21,0,0,6,13,1,14,1,10.3,177.5,4.0,9.6,72.5,0.9326923076923076,288.7653068017366,4.51551724137931,0.725,0.625,3.3448275862068964
2022-09-01 15:00:00,15,26,1,6,19,0,0,5,12,1,13,1,11.3,146.0,4.0,9.6,65.0,0.7962962962962963,274.5703068017366,3.87275641025641,0.65,0.5208333333333334,3.3076923076923075
2022-09-01 16:00:00,16,25,1,5,19,0,0,9,12,1,13,1,12.3,193.0,4.0,9.6,62.5,0.7592592592592593,278.06530680173665,5.125,0.625,0.9375,3.28
2022-09-01 17:00:00,17,26,1,4,21,0,0,7,12,0,12,0,13.3,259.5,4.0,9.6,65.0,0.75,271.582,4.455769230769231,0.65,0.7291666666666667,3.230769230769231
2022-09-01 18:00:00,18,35,2,5,28,0,0,10,12,0,12,0,14.3,319.5,4.0,9.6,87.5,1.0178571428571428,296.527,6.242857142857143,0.875,1.0416666666666667,3.257142857142857
2022-09-01 19:00:00,19,28,0,4,23,1,0,8,9,0,9,0,8.616666666666667,269.0,4.0,9.6,70.0,0.7016129032258065,209.258,4.764285714285714,0.7,0.8333333333333334,3.107142857142857
2022-09-01 20:00:00,20,20,0,2,15,2,1,7,3,0,3,0,9.616666666666667,446.0,4.0,10.07,50.0,0.3918918918918919,117.338,3.465888778550149,0.5,0.6951340615690169,2.9
2022-09-01 21:00:00,21,19,1,2,14,2,0,5,4,1,5,1,10.616666666666667,368.0,4.0,10.07,47.5,0.4214285714285714,148.50130680173663,3.016838707991428,0.475,0.4965243296921549,3.1052631578947367
2022-09-01 22:00:00,22,24,1,2,17,4,0,14,4,2,6,2,11.616666666666667,95.0,3.0,6.82,60.0,0.7058823529411765,179.13461360347324,7.958357771260998,0.6,2.0527859237536656,3.0
2022-09-01 23:00:00,23,25,1,3,17,3,1,13,5,3,8,3,12.616666666666667,101.5,3.0,6.82,62.5,0.78125,214.58792040520984,7.593475073313783,0.625,1.9061583577712609,3.0
2022-09-02 00:00:00,0,22,0,4,16,2,0,5,6,3,9,3,13.616666666666667,112.0,3.0,6.82,55.00000000000001,0.7311827956989247,227.19292040520983,3.966062383364436,0.55,0.7331378299120235,3.090909090909091
2022-09-02 01:00:00,1,21,0,4,15,2,0,5,6,2,8,2,14.616666666666667,137.5,3.0,6.82,52.5,0.6770833333333334,216.41961360347324,3.8942361402038825,0.525,0.7331378299120235,3.095238095238096
2022-09-02 02:00:00,2,17,0,3,11,3,0,4,7,1,8,1,15.616666666666667,156.0,3.0,6.82,42.5,0.53125,212.61130680173665,3.034530791788856,0.425,0.5865102639296187,3.0
2022-09-02 03:00:00,3,19,0,2,13,4,0,6,10,1,11,1,16.616666666666667,173.0,3.0,6.82,47.5,0.632183908045977,262.74130680173664,3.921689303904924,0.475,0.8797653958944281,2.8947368421052637
2022-09-02 04:00:00,4,18,0,1,13,4,0,3,10,0,10,0,17.616666666666667,206.0,3.0,6.82,45.0,0.5666666666666667,251.968,2.52133431085044,0.45,0.4398826979472141,2.833333333333333
2022-09-02 05:00:00,5,20,0,2,15,3,0,4,11,0,11,0,18.616666666666667,239.0,3.0,6.82,50.0,0.6781609195402298,275.298,3.2052052785923757,0.5,0.5865102639296187,2.95
2022-09-02 06:00:00,6,19,0,2,14,3,0,0,11,0,11,0,19.616666666666667,299.0,3.0,6.82,47.5,0.6436781609195402,278.793,1.4,0.475,0.0,2.9473684210526314
2022-09-02 07:00:00,7,19,0,2,14,3,0,1,11,0,11,0,20.616666666666667,359.0,3.0,6.82,47.5,0.6436781609195402,284.433,1.8321654576323505,0.475,0.1466275659824046,2.9473684210526314
2022-09-02 08:00:00,8,19,0,2,14,3,0,4,13,0,13,0,21.616666666666667,409.0,3.0,6.35,47.5,0.691358024691358,316.873,3.256610029009531,0.475,0.6299212598425197,2.9473684210526314
2022-09-02 09:00:00,9,19,0,1,15,2,1,4,12,0,12,0,13.816666666666666,386.0,3.0,6.35,47.5,0.6428571428571429,259.481,3.1403025279734766,0.475,0.6299212598425197,2.8421052631578947
2022-09-02 10:00:00,10,21,0,1,18,2,0,10,10,0,10,0,14.816666666666666,263.0,4.0,10.05,52.5,0.5166666666666667,242.611,4.487692489931296,0.525,0.9950248756218903,2.952380952380953
2022-09-02 11:00:00,11,27,0,3,20,3,1,10,13,0,13,0,15.816666666666666,232.0,4.0,10.05,67.5,0.7314814814814815,301.321,4.886369080523309,0.675,0.9950248756218903,2.925925925925926
2022-09-02 12:00:00,12,30,0,5,22,2,1,8,13,1,14,1,16.816666666666666,184.0,4.0,10.05,75.0,0.875,327.6643068017366,4.689593698175788,0.75,0.7960199004975124,3.033333333333333
2022-09-02 13:00:00,13,30,0,4,22,3,1,15,13,1,14,1,17.816666666666666,129.0,4.0,10.05,75.0,0.8557692307692307,333.3043068017366,6.652860696517413,0.75,1.4925373134328357,2.966666666666667
2022-09-02 14:00:00,14,30,2,4,22,1,1,7,14,1,15,1,14.9,188.0,4.0,10.05,75.0,0.95,330.2543068017366,4.58063847429519,0.75,0.6965174129353233,3.1666666666666665
2022-09-02 15:00:00,15,23,1,3,17,2,0,9,10,1,11,1,10.816666666666666,206.0,4.0,10.05,57.49999999999999,0.6206896551724138,238.60930680173655,4.603374432186891,0.575,0.8955223880597014,3.130434782608696
2022-09-02 16:00:00,16,24,1,2,18,3,0,10,10,1,11,1,11.816666666666666,162.0,4.0,10.05,60.0,0.6293103448275862,246.3943068017366,4.8515339966832505,0.6,0.9950248756218903,3.0416666666666665
2022-09-02 17:00:00,17,25,0,2,22,1,0,9,9,0,9,0,12.816666666666666,156.0,4.0,10.05,62.5,0.6129032258064516,226.511,4.622388059701493,0.625,0.8955223880597014,3.04
2022-09-02 18:00:00,18,24,0,3,19,2,0,12,10,0,10,0,13.816666666666666,175.0,4.0,10.05,60.0,0.6083333333333333,243.40599999999995,5.4568407960199,0.6,1.1940298507462686,3.0416666666666665
2022-09-02 19:00:00,19,22,0,1,21,0,0,8,8,0,8,0,14.816666666666666,216.5,4.0,10.05,55.00000000000001,0.5234375,217.956,4.099242424242424,0.55,0.7960199004975124,3.0454545454545454
2022-09-02 20:00:00,20,26,1,0,22,3,0,13,9,0,9,0,9.283333333333331,219.0,4.0,11.46,65.0,0.6209677419354839,208.728,5.284511343804537,0.65,1.134380453752181,2.9615384615384617
2022-09-02 21:00:00,21,29,1,0,26,2,0,11,7,0,7,0,10.283333333333331,224.0,4.0,11.46,72.5,0.6590909090909091,194.003,5.05458115183246,0.725,0.9598603839441536,3.0
2022-09-02 22:00:00,22,24,1,0,22,1,0,7,4,0,4,0,9.866666666666667,277.0,3.0,7.76,60.0,0.6759259259259259,140.728,4.56877147766323,0.6,0.9020618556701032,3.0416666666666665
2022-09-02 23:00:00,23,25,0,1,22,2,0,10,3,0,3,0,10.866666666666667,239.0,3.0,7.76,62.5,0.6666666666666666,135.113,5.664432989690722,0.625,1.288659793814433,2.96
2022-09-03 00:00:00,0,18,0,1,16,1,0,7,2,0,2,0,11.866666666666667,485.5,3.0,7.76,45.0,0.4736842105263157,112.338,4.05618556701031,0.45,0.9020618556701032,3.0
2022-09-03 01:00:00,1,16,1,0,13,2,0,10,3,1,4,1,12.866666666666667,184.0,3.0,7.76,40.0,0.4444444444444444,141.3563068017366,5.0659793814433,0.4,1.288659793814433,3.0
2022-09-03 02:00:00,2,17,1,0,14,2,0,4,3,1,4,1,13.866666666666667,244.0,3.0,7.76,42.5,0.4722222222222222,149.14130680173662,2.82139175257732,0.425,0.5154639175257733,3.0
2022-09-03 03:00:00,3,12,0,0,10,2,0,0,3,0,3,0,14.866666666666667,439.0,3.0,7.76,30.0,0.3063063063063063,129.788,0.85,0.3,0.0,2.833333333333333
2022-09-03 04:00:00,4,13,1,0,10,2,0,4,3,1,4,1,15.866666666666667,350.0,3.0,7.76,32.5,0.3611111111111111,151.8413068017366,2.52139175257732,0.325,0.5154639175257733,3.0
2022-09-03 05:00:00,5,11,0,0,9,2,0,2,3,0,3,0,16.866666666666667,559.0,3.0,7.76,27.500000000000004,0.2792792792792792,138.923,1.5013355201499534,0.275,0.2577319587628866,2.8181818181818183
2022-09-03 06:00:00,6,15,1,0,13,1,0,6,3,1,4,1,17.866666666666667,321.5,3.0,7.76,37.5,0.4259259259259259,167.4113068017366,3.5211340206185566,0.375,0.7731958762886598,3.066666666666667
2022-09-03 07:00:00,7,13,1,0,11,1,0,2,4,1,5,1,18.866666666666667,84.0,3.0,7.76,32.5,0.3809523809523809,182.1613068017366,1.793021411578113,0.325,0.2577319587628866,3.076923076923077
2022-09-03 08:00:00,8,16,1,1,13,1,0,7,5,1,6,1,19.866666666666667,135.5,3.0,7.76,40.0,0.4901960784313725,207.63630680173665,4.068943298969073,0.4,0.9020618556701032,3.125
2022-09-03 09:00:00,9,18,1,1,15,0,1,6,5,1,6,1,20.866666666666667,195.5,3.0,7.76,45.0,0.5392156862745098,217.56630680173663,3.737542955326461,0.45,0.7731958762886598,3.055555555555556
2022-09-03 10:00:00,10,18,1,2,15,0,0,8,6,1,7,1,20.45,148.0,4.0,11.01,45.0,0.4393939393939394,228.6163068017366,3.791305883540216,0.45,0.7266121707538601,3.2222222222222223
2022-09-03 11:00:00,11,22,1,2,19,0,0,9,8,2,10,2,21.45,61.0,4.0,11.01,55.00000000000001,0.5833333333333334,283.90461360347325,4.350941293039385,0.55,0.8174386920980926,3.1818181818181817
2022-09-03 12:00:00,12,33,3,1,23,2,4,15,7,4,11,4,22.45,91.0,4.0,11.01,82.5,0.8275862068965517,328.2762272069465,6.3633391132028745,0.825,1.362397820163488,2.909090909090909
2022-09-03 13:00:00,13,27,2,2,21,2,0,13,10,3,13,3,23.45,62.0,4.0,11.01,67.5,0.7870370370370371,346.97792040520983,5.842159484643591,0.675,1.1807447774750228,3.1481481481481484
2022-09-03 14:00:00,14,29,0,3,22,4,0,11,12,1,13,1,24.45,74.0,4.0,11.01,72.5,0.7962962962962963,355.1713068017366,5.112823765229102,0.725,0.9990917347865576,2.9655172413793105
2022-09-03 15:00:00,15,27,0,7,19,1,0,12,13,0,13,0,25.45,94.0,4.0,11.01,67.5,0.8055555555555556,355.653,5.686958825310325,0.675,1.0899182561307903,3.2222222222222223
2022-09-03 16:00:00,16,27,0,5,21,1,0,6,12,0,12,0,26.45,150.0,4.0,11.01,67.5,0.7589285714285714,347.89300000000003,3.840612069835504,0.675,0.5449591280653951,3.1481481481481484
2022-09-03 17:00:00,17,25,0,6,18,1,0,10,9,2,11,2,27.45,179.0,4.0,11.01,62.5,0.6896551724137931,337.5796136034732,4.906448683015441,0.625,0.9082652134423252,3.2
2022-09-03 18:00:00,18,25,0,6,18,1,0,10,9,2,11,2,28.45,117.0,4.0,11.01,62.5,0.6896551724137931,343.21961360347325,4.906448683015441,0.625,0.9082652134423252,3.2
2022-09-03 19:00:00,19,25,0,5,19,1,0,5,8,3,11,3,13.966666666666669,121.0,4.0,11.01,62.5,0.6810344827586207,262.4019204052098,3.410059037238874,0.625,0.4541326067211625,3.16
2022-09-03 20:00:00,20,22,0,5,16,1,0,6,7,2,9,2,14.966666666666669,171.0,4.0,11.01,55.00000000000001,0.5645161290322581,233.93861360347324,3.483960862026257,0.55,0.5449591280653951,3.1818181818181817
2022-09-03 21:00:00,21,28,0,4,22,2,0,13,8,1,9,1,15.966666666666669,103.0,4.0,11.01,70.0,0.6935483870967742,251.58030680173655,5.776573245101856,0.7,1.1807447774750228,3.071428571428572
2022-09-03 22:00:00,22,36,0,4,27,5,0,19,9,2,11,2,16.966666666666665,51.0,3.0,7.76,90.0,1.2298850574712643,302.0486136034732,9.952348224513171,0.9,2.448453608247423,2.9722222222222223
2022-09-03 23:00:00,23,32,0,2,27,3,0,9,6,1,7,1,17.966666666666665,96.0,3.0,7.76,80.0,0.9595959595959596,244.64030680173656,5.818137886597938,0.8,1.1597938144329898,2.96875
2022-09-04 00:00:00,0,28,0,1,25,2,0,8,4,0,4,0,6.733333333333333,151.0,3.0,7.76,70.0,0.7685185185185185,131.636,5.130964653902798,0.7,1.0309278350515465,2.9642857142857144
2022-09-04 01:00:00,1,20,0,1,19,0,0,8,4,0,4,0,5.366666666666666,211.0,3.0,7.76,50.0,0.5648148148148148,106.768,4.669329896907216,0.5,1.0309278350515465,3.05
