ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2024-07-01 00:00:00,0,47,1,9,33,4,0,7,27,0,27,0,37.1,1547.0,3.0,6.91,117.5,3.7948717948717943,651.859,6.889949810635218,1.175,1.0130246020260492,3.148936170212766
2024-07-01 01:00:00,1,43,1,8,31,3,0,7,27,0,27,0,38.1,1607.0,3.0,6.91,107.5,3.4871794871794872,648.919,6.603984787803318,1.075,1.0130246020260492,3.1627906976744184
2024-07-01 02:00:00,2,44,1,9,31,3,0,6,27,1,28,1,39.1,1627.0,3.0,6.91,110.0,3.888888888888889,670.9723068017366,6.262794369161952,1.1,0.8683068017366136,3.1818181818181817
2024-07-01 03:00:00,3,41,1,11,26,3,0,6,30,1,31,1,40.1,1286.0,3.0,6.91,102.5,4.925925925925926,710.3773068017366,6.141702551974869,1.025,0.8683068017366136,3.2439024390243905
2024-07-01 04:00:00,4,41,2,11,26,2,0,3,31,1,32,1,41.1,1292.5,3.0,6.91,102.5,5.666666666666667,729.4173068017366,4.840118598002188,1.025,0.4341534008683068,3.317073170731707
2024-07-01 05:00:00,5,41,2,11,26,2,0,1,31,1,32,1,42.1,1352.5,3.0,6.91,102.5,5.666666666666667,735.0573068017366,3.880039532667396,1.025,0.1447178002894356,3.317073170731707
2024-07-01 06:00:00,6,44,2,10,29,3,0,5,32,0,32,0,43.1,1412.5,3.0,6.91,110.0,5.958333333333333,746.2640000000001,5.926664254703328,1.1,0.723589001447178,3.25
2024-07-01 07:00:00,7,44,2,9,31,2,0,7,33,0,33,0,44.1,1419.0,3.0,6.91,110.0,6.809523809523809,765.3040000000001,6.86732995658466,1.1,1.0130246020260492,3.25
2024-07-01 08:00:00,8,53,3,12,36,2,0,11,36,1,37,1,45.1,1274.0,3.0,6.699999999999999,132.5,19.444444444444443,844.7173068017366,9.796008166713602,1.325,1.6417910447761197,3.30188679245283
2024-07-01 09:00:00,9,54,3,13,36,2,0,8,37,2,39,2,46.1,1276.0,3.0,6.699999999999999,135.0,59.66666666666666,880.1706136034733,8.432987838584856,1.35,1.1940298507462688,3.314814814814815
2024-07-01 10:00:00,10,58,3,15,37,3,0,9,39,2,41,2,47.1,1316.0,4.0,9.95,145.0,48.0,921.1906136034733,7.794281753595564,1.45,0.9045226130653268,3.310344827586207
2024-07-01 11:00:00,11,56,3,15,35,3,0,10,39,3,42,3,48.1,928.5,4.0,9.95,140.0,46.5,936.8089204052098,7.988119167264897,1.4,1.0050251256281408,3.321428571428572
2024-07-01 12:00:00,12,55,2,13,38,2,0,10,37,4,41,4,49.1,369.0,4.0,9.95,137.5,45.0,927.7722272069464,7.78917313841937,1.375,1.0050251256281408,3.272727272727273
2024-07-01 13:00:00,13,57,2,14,39,2,0,6,37,4,41,4,50.1,429.0,4.0,9.95,142.5,46.75,937.7022272069464,6.6533126157101306,1.425,0.6030150753768845,3.280701754385965
2024-07-01 14:00:00,14,64,3,15,44,2,0,16,37,5,42,5,48.3,390.5,4.0,9.95,160.0,52.75,956.833534008683,10.576507537688444,1.6,1.6080402010050252,3.296875
2024-07-01 15:00:00,15,52,2,9,39,2,0,6,33,3,36,3,47.2,400.0,4.0,9.95,130.0,10.4375,842.7529204052098,6.111606107460379,1.3,0.6030150753768845,3.2115384615384617
2024-07-01 16:00:00,16,53,2,11,39,1,0,9,32,4,36,4,42.9,395.0,4.0,9.95,132.5,10.8125,821.5142272069464,7.277498340760406,1.325,0.9045226130653268,3.2641509433962264
2024-07-01 17:00:00,17,55,2,11,39,3,0,7,31,4,35,4,43.9,456.0,4.0,9.95,137.5,8.85,818.0442272069465,6.689047510278666,1.375,0.7035175879396985,3.2181818181818183
2024-07-01 18:00:00,18,54,4,10,39,1,0,9,33,5,38,5,44.9,509.5,4.0,9.95,135.0,22.375,862.607534008683,7.473324958123953,1.35,0.9045226130653268,3.314814814814815
2024-07-01 19:00:00,19,53,4,10,35,4,0,8,32,6,38,6,45.9,563.5,4.0,9.95,132.5,21.625,866.9708408104196,6.949442969564806,1.325,0.8040201005025126,3.2641509433962264
2024-07-01 20:00:00,20,60,4,13,35,8,0,14,34,6,40,6,46.9,534.0,4.0,10.02,150.0,48.25,914.4258408104196,9.319344644045245,1.5,1.3972055888223551,3.216666666666667
2024-07-01 21:00:00,21,65,3,14,42,6,0,13,36,4,40,4,47.9,576.5,4.0,10.02,162.5,52.25,929.0542272069464,9.396656686626748,1.625,1.2974051896207586,3.2153846153846155
