ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2023-10-01 00:00:00,0,25,0,7,18,0,0,11,12,0,12,0,23.6,225.5,3.0,6.6,62.5,0.9761904761904762,327.529,7.5166666666666675,0.625,1.6666666666666667,3.28
2023-10-01 01:00:00,1,25,0,6,18,1,0,6,12,0,12,0,24.6,285.5,3.0,6.6,62.5,0.9523809523809524,333.169,4.90909090909091,0.625,0.9090909090909092,3.2
2023-10-01 02:00:00,2,26,0,4,18,4,0,5,13,0,13,0,25.6,329.0,3.0,6.6,65.0,0.9629629629629628,354.35400000000004,4.222727272727273,0.65,0.7575757575757576,3.0
2023-10-01 03:00:00,3,25,0,4,18,3,0,6,13,0,13,0,26.6,389.0,3.0,6.6,62.5,0.9382716049382716,357.84900000000005,4.663636363636364,0.625,0.9090909090909092,3.04
2023-10-01 04:00:00,4,23,1,3,16,3,0,3,14,0,14,0,27.6,431.0,3.0,6.6,57.49999999999999,0.9102564102564102,372.599,3.178162055335968,0.575,0.4545454545454546,3.0869565217391304
2023-10-01 05:00:00,5,23,1,3,16,3,0,3,14,0,14,0,28.6,491.0,3.0,6.6,57.49999999999999,0.9102564102564102,378.239,3.178162055335968,0.575,0.4545454545454546,3.0869565217391304
2023-10-01 06:00:00,6,20,1,3,13,3,0,2,14,0,14,0,29.6,551.0,3.0,6.6,50.0,0.7948717948717948,377.444,2.4893939393939397,0.5,0.303030303030303,3.1
2023-10-01 07:00:00,7,22,1,3,14,4,0,6,14,0,14,0,30.6,611.0,3.0,6.6,55.00000000000001,0.8589743589743589,387.374,4.443595041322315,0.55,0.9090909090909092,3.0454545454545454
2023-10-01 08:00:00,8,23,1,3,16,3,0,5,15,0,15,0,31.6,653.0,3.0,6.779999999999999,57.49999999999999,0.9466666666666668,408.559,4.051516608952161,0.575,0.7374631268436579,3.0869565217391304
2023-10-01 09:00:00,9,31,1,3,21,6,0,16,16,0,16,0,32.6,704.0,3.0,6.779999999999999,77.5,1.2777777777777777,444.759,9.30352079170235,0.775,2.359882005899705,2.967741935483871
2023-10-01 10:00:00,10,35,1,2,24,8,0,12,16,0,16,0,33.6,746.5,4.0,10.48,87.5,1.0520833333333333,458.979,5.829252998909487,0.875,1.1450381679389312,2.8857142857142857
2023-10-01 11:00:00,11,43,1,2,25,15,0,24,13,0,13,0,34.6,429.0,4.0,10.48,107.5,1.0925925925925926,441.579,9.234395526362508,1.075,2.2900763358778624,2.744186046511628
2023-10-01 12:00:00,12,32,2,2,18,10,0,8,15,0,15,0,35.6,181.0,4.0,10.48,80.0,0.92,450.424,4.4946564885496185,0.8,0.7633587786259541,2.875
2023-10-01 13:00:00,13,32,1,2,24,5,0,15,18,0,18,0,36.6,197.5,4.0,10.48,80.0,1.0795454545454546,496.264,6.624165076335879,0.8,1.431297709923664,2.96875
2023-10-01 14:00:00,14,39,1,4,26,8,0,15,17,0,17,0,37.6,182.0,4.0,10.48,97.5,1.25,503.519,7.095493247210805,0.975,1.431297709923664,2.948717948717949
2023-10-01 15:00:00,15,38,1,3,28,6,0,12,17,0,17,0,38.6,157.0,4.0,10.48,95.0,1.2282608695652173,507.014,6.229981920449979,0.95,1.1450381679389312,2.973684210526316
2023-10-01 16:00:00,16,37,1,3,29,4,0,15,17,0,17,0,27.6,208.0,4.0,10.48,92.5,1.2173913043478262,442.829,7.132576851660822,0.925,1.431297709923664,3.027027027027027
2023-10-01 17:00:00,17,34,3,4,23,4,0,12,19,1,20,1,28.6,236.5,4.0,10.48,85.0,1.35,483.10230680173663,6.3371800628648405,0.85,1.1450381679389312,3.176470588235294
2023-10-01 18:00:00,18,38,4,4,25,5,0,14,19,1,20,1,29.6,241.0,4.0,10.48,95.0,1.5125,497.3223068017365,7.278716351948573,0.95,1.3358778625954195,3.1842105263157894
2023-10-01 19:00:00,19,35,3,5,24,3,0,14,17,0,17,0,30.6,376.0,4.0,10.48,87.5,1.2282608695652173,455.459,7.137977099236641,0.875,1.3358778625954195,3.2285714285714286
2023-10-01 20:00:00,20,40,3,6,27,4,0,16,21,0,21,0,31.6,309.0,4.0,11.010000000000002,100.0,1.6842105263157894,525.424,7.850317892824704,1.0,1.45322434150772,3.2
2023-10-01 21:00:00,21,49,3,7,35,4,0,20,23,0,23,0,32.6,362.0,4.0,11.010000000000002,122.5,2.294117647058824,577.169,9.683239726408274,1.225,1.81653042688465,3.183673469387755
2023-10-01 22:00:00,22,45,3,8,28,6,0,11,23,0,23,0,33.6,422.0,3.0,7.31,112.5,2.803921568627451,574.2289999999999,8.356881744946039,1.125,1.5047879616963062,3.1777777777777776
2023-10-01 23:00:00,23,46,2,8,30,6,0,12,25,0,25,0,34.6,445.0,3.0,7.31,115.0,3.2,608.814,8.73888062808541,1.15,1.6415868673050615,3.130434782608696
2023-10-02 00:00:00,0,43,2,7,29,5,0,10,25,0,25,0,35.6,505.0,3.0,7.31,107.5,3.0,608.019,7.669849362135335,1.075,1.3679890560875512,3.13953488372093
2023-10-02 01:00:00,1,45,2,8,26,9,0,10,25,1,26,1,36.6,556.0,3.0,7.31,112.5,3.2857142857142856,632.2173068017366,7.64516643866849,1.125,1.3679890560875512,3.066666666666667
2023-10-02 02:00:00,2,39,2,7,24,6,0,3,26,1,27,1,37.6,607.0,3.0,7.31,97.5,3.128205128205128,638.3873068017366,4.333805114174471,0.975,0.4103967168262654,3.128205128205128
2023-10-02 03:00:00,3,40,2,7,26,5,0,6,26,1,27,1,38.6,667.0,3.0,7.31,100.0,3.230769230769231,646.1723068017366,5.735499316005472,1.0,0.8207934336525308,3.15
2023-10-02 04:00:00,4,39,2,7,24,6,0,6,26,1,27,1,39.6,727.0,3.0,7.31,97.5,3.128205128205128,649.6673068017367,5.617610228348942,0.975,0.8207934336525308,3.128205128205128
2023-10-02 05:00:00,5,42,2,6,26,8,0,10,27,1,28,1,40.6,781.5,3.0,7.31,105.0,3.555555555555556,675.1423068017366,7.369109504266822,1.05,1.3679890560875512,3.0476190476190474
2023-10-02 06:00:00,6,40,2,6,26,6,0,1,27,1,28,1,41.6,841.5,3.0,7.31,100.0,3.4444444444444446,676.4923068017366,3.524076607387141,1.0,0.1367989056087551,3.1
2023-10-02 07:00:00,7,37,2,6,24,5,0,5,27,1,28,1,42.6,901.5,3.0,7.31,92.5,3.2222222222222223,675.6973068017365,5.044415277110216,0.925,0.6839945280437756,3.135135135135135
2023-10-02 08:00:00,8,35,2,6,23,4,0,2,27,1,28,1,43.6,961.5,3.0,9.14,87.5,3.083333333333333,677.0473068017366,3.4689668646452017,0.875,0.2188183807439825,3.1714285714285717
2023-10-02 09:00:00,9,37,1,6,27,3,0,8,27,2,29,2,44.6,838.0,3.0,9.14,92.5,3.515151515151515,701.2456136034732,5.644100774735348,0.925,0.87527352297593,3.135135135135135
2023-10-02 10:00:00,10,48,1,7,34,6,0,12,28,2,30,2,45.6,866.5,4.0,12.48,120.0,3.675,743.8806136034732,6.619711538461538,1.2,0.9615384615384616,3.0625
2023-10-02 11:00:00,11,49,2,7,32,8,0,10,27,3,30,3,46.6,926.5,4.0,12.48,122.5,3.75,752.5339204052099,6.202904238618523,1.225,0.8012820512820512,3.061224489795918
2023-10-02 12:00:00,12,48,2,7,31,8,0,9,26,2,28,2,47.6,986.5,4.0,12.48,120.0,3.0625,728.3606136034732,5.883533653846153,1.2,0.7211538461538461,3.0625
2023-10-02 13:00:00,13,49,3,7,29,10,0,12,27,1,28,1,48.6,1046.5,4.0,12.48,122.5,3.125,735.2773068017366,6.693485086342228,1.225,0.9615384615384616,3.061224489795918
2023-10-02 14:00:00,14,50,2,9,31,8,0,10,25,0,25,0,49.6,1103.0,4.0,12.48,125.0,2.583333333333333,701.9939999999999,6.358974358974359,1.25,0.8012820512820512,3.1
2023-10-02 15:00:00,15,47,2,9,30,6,0,6,24,0,24,0,50.6,1152.5,4.0,12.48,117.5,2.3125,687.799,5.213911620294599,1.175,0.4807692307692307,3.148936170212766
2023-10-02 16:00:00,16,36,0,7,25,4,0,5,15,1,16,1,28.133333333333333,865.0,4.0,12.48,90.0,1.15625,431.1603068017366,4.010309829059829,0.9,0.4006410256410256,3.083333333333333
2023-10-02 17:00:00,17,35,0,8,24,3,0,9,16,2,18,2,29.133333333333333,675.0,4.0,12.48,87.5,1.25,462.3236136034733,5.016483516483516,0.875,0.7211538461538461,3.142857142857143
2023-10-02 18:00:00,18,38,0,7,28,3,0,10,17,3,20,3,30.133333333333333,622.5,4.0,12.48,95.0,1.475,502.0669204052099,5.438191632928475,0.95,0.8012820512820512,3.1052631578947367
2023-10-02 19:00:00,19,40,0,8,30,2,0,11,19,3,22,3,31.133333333333333,630.0,4.0,12.48,100.0,1.75,538.7969204052099,5.926442307692308,1.0,0.8814102564102564,3.15
2023-10-02 20:00:00,20,38,0,7,28,3,0,8,19,2,21,2,32.13333333333333,681.0,4.0,10.67,95.0,1.5526315789473684,525.8786136034732,5.278219799733636,0.95,0.7497656982193065,3.1052631578947367
2023-10-02 21:00:00,21,41,0,5,29,7,0,15,19,0,19,0,33.13333333333333,759.0,4.0,10.67,102.5,1.4404761904761905,509.4169999999999,7.173855921548907,1.025,1.4058106841611997,2.951219512195122
2023-10-02 22:00:00,22,32,0,7,24,1,0,9,18,0,18,0,34.13333333333333,779.0,3.0,7.33,80.0,1.5454545454545454,482.352,6.4637107776261935,0.8,1.2278308321964528,3.1875
2023-10-02 23:00:00,23,35,0,7,25,3,0,11,21,0,21,0,35.13333333333333,368.0,3.0,7.33,87.5,1.912280701754386,534.627,7.398552913662054,0.875,1.500682128240109,3.1142857142857143
2023-10-03 00:00:00,0,36,0,8,25,3,0,7,22,0,22,0,36.13333333333333,416.5,3.0,7.33,90.0,2.092592592592593,555.8119999999999,5.822574655146279,0.9,0.9549795361527968,3.138888888888889
2023-10-03 01:00:00,1,38,0,7,26,5,0,7,22,0,22,0,37.13333333333333,476.5,3.0,7.33,95.0,2.1481481481481484,565.742,5.815200689308538,0.95,0.9549795361527968,3.0526315789473686
2023-10-03 02:00:00,2,34,0,7,22,5,0,5,22,0,22,0,38.13333333333333,536.5,3.0,7.33,85.0,1.9259259259259256,562.802,4.6865099109220765,0.85,0.6821282401091405,3.0588235294117645
2023-10-03 03:00:00,3,31,0,7,22,2,0,2,23,0,23,0,39.13333333333333,585.0,3.0,7.33,77.5,1.9215686274509804,575.4069999999999,3.3125621616863974,0.775,0.2728512960436562,3.161290322580645
