ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2022-05-01 00:00:00,0,38,0,1,30,3,4,16,9,0,9,0,9.6,199.0,3.0,6.68,95.0,1.118279569892473,236.254,9.155310431768044,0.95,2.395209580838324,2.736842105263158
2022-05-01 01:00:00,1,20,0,1,17,2,0,4,8,0,8,0,10.6,281.0,3.0,6.68,50.0,0.6145833333333334,189.884,3.241467065868264,0.5,0.5988023952095809,2.95
2022-05-01 02:00:00,2,19,0,1,14,4,0,5,7,0,7,0,11.6,363.0,3.0,6.68,47.5,0.5454545454545454,179.97899999999998,3.4773242987708795,0.475,0.7485029940119761,2.8421052631578947
2022-05-01 03:00:00,3,17,0,0,14,3,0,2,5,0,5,0,12.6,443.0,3.0,6.68,42.5,0.4571428571428571,154.529,2.0453680873547024,0.425,0.2994011976047904,2.823529411764706
2022-05-01 04:00:00,4,18,0,1,14,3,0,2,6,0,6,0,13.6,493.0,3.0,6.68,45.0,0.5098039215686274,175.714,2.1649367930805057,0.45,0.2994011976047904,2.888888888888889
2022-05-01 05:00:00,5,19,0,1,16,2,0,6,7,1,8,1,14.6,489.0,3.0,6.68,47.5,0.5833333333333334,211.1673068017366,4.047336905137094,0.475,0.8982035928143713,2.9473684210526314
2022-05-01 06:00:00,6,16,0,1,12,3,0,3,6,1,7,1,15.6,603.0,3.0,6.68,40.0,0.4646464646464646,196.97230680173655,2.4411676646706586,0.4,0.4491017964071856,2.875
2022-05-01 07:00:00,7,14,0,1,11,2,0,6,6,1,7,1,16.6,663.0,3.0,6.68,35.0,0.4141414141414141,198.3223068017366,3.655453378956373,0.35,0.8982035928143713,2.9285714285714284
2022-05-01 08:00:00,8,17,0,1,12,4,0,5,7,1,8,1,17.6,669.0,3.0,7.88,42.5,0.5,223.79730680173665,2.991579575992834,0.425,0.6345177664974619,2.823529411764706
2022-05-01 09:00:00,9,23,0,2,14,7,0,16,8,0,8,0,15.1,555.5,3.0,7.88,57.49999999999999,0.6666666666666666,221.699,7.249966894725226,0.575,2.030456852791878,2.782608695652174
2022-05-01 10:00:00,10,24,1,2,15,5,1,15,9,1,10,1,16.1,88.5,4.0,11.13,60.0,0.575,257.1523068017366,5.599663072776281,0.6,1.3477088948787064,2.875
2022-05-01 11:00:00,11,29,2,6,14,5,2,22,10,3,13,3,17.1,93.0,4.0,11.13,72.5,0.8148148148148148,315.4539204052099,8.198079127552127,0.725,1.9766397124887691,3.034482758620689
2022-05-01 12:00:00,12,20,2,5,9,1,3,14,7,3,10,3,18.1,152.0,4.0,11.13,50.0,0.5166666666666667,261.5889204052098,5.449371069182391,0.5,1.257861635220126,3.1
2022-05-01 13:00:00,13,23,1,5,15,2,0,21,4,1,5,1,4.683333333333334,169.0,4.0,11.13,57.49999999999999,0.5285714285714286,123.61730680173662,7.920549630844956,0.575,1.886792452830189,3.217391304347826
2022-05-01 14:00:00,14,26,0,5,15,4,2,24,5,0,5,0,5.683333333333334,98.0,4.0,11.13,65.0,0.5357142857142857,134.824,8.095194899440182,0.65,2.15633423180593,2.8846153846153846
2022-05-01 15:00:00,15,32,0,5,14,10,3,23,8,0,8,0,6.683333333333334,70.5,4.0,11.13,80.0,0.6640625,193.534,7.614106019766397,0.8,2.0664869721473496,2.65625
2022-05-01 16:00:00,16,25,0,5,11,6,3,25,7,0,7,0,7.683333333333334,140.0,4.0,11.13,62.5,0.5151515151515151,170.759,7.809613656783469,0.625,2.2461814914645104,2.72
2022-05-01 17:00:00,17,29,0,7,16,6,0,20,10,0,10,0,8.683333333333334,142.0,4.0,11.13,72.5,0.7333333333333333,225.179,7.652799206865571,0.725,1.7969451931716085,3.034482758620689
2022-05-01 18:00:00,18,28,0,12,12,2,2,23,13,1,14,1,9.683333333333334,82.0,4.0,11.13,70.0,0.8653846153846154,283.1423068017366,8.892279553330768,0.7,2.0664869721473496,3.2142857142857144
2022-05-01 19:00:00,19,35,0,10,21,1,3,22,10,2,12,2,8.733333333333333,82.5,4.0,11.13,87.5,0.9642857142857144,266.8676136034732,8.799345398536774,0.875,1.9766397124887691,3.085714285714286
2022-05-01 20:00:00,20,32,0,10,20,1,1,14,9,2,11,2,9.733333333333333,144.0,4.0,9.93,80.0,0.8879310344827587,252.6726136034732,7.113016112789526,0.8,1.4098690835850958,3.21875
2022-05-01 21:00:00,21,27,0,8,15,3,1,17,10,0,10,0,10.733333333333333,200.0,4.0,9.93,67.5,0.7,232.451,7.426172093543695,0.675,1.7119838872104731,3.111111111111111
2022-05-01 22:00:00,22,30,0,7,18,3,2,23,10,0,10,0,10.983333333333333,160.5,3.0,6.68,75.0,1.0,240.296,12.579341317365271,0.75,3.44311377245509,3.0
2022-05-01 23:00:00,23,31,0,6,22,3,0,18,12,0,12,0,11.983333333333333,144.5,3.0,6.68,77.5,1.1428571428571428,274.88100000000003,10.744601120339963,0.775,2.694610778443114,3.096774193548387
2022-05-02 00:00:00,0,26,0,5,18,3,0,10,10,0,10,0,12.983333333333333,172.5,3.0,6.68,65.0,0.8888888888888888,242.996,6.606172270842929,0.65,1.497005988023952,3.076923076923077
2022-05-02 01:00:00,1,22,0,5,13,4,0,6,9,0,9,0,13.983333333333333,242.0,3.0,6.68,55.00000000000001,0.7204301075268817,226.656,4.410438214480131,0.55,0.8982035928143713,3.0454545454545454
2022-05-02 02:00:00,2,23,0,5,17,1,0,9,11,0,11,0,14.983333333333333,283.0,3.0,6.68,57.49999999999999,0.8390804597701149,261.241,6.101230148398854,0.575,1.347305389221557,3.1739130434782608
2022-05-02 03:00:00,3,22,0,4,17,1,0,1,10,0,10,0,15.983333333333333,324.5,3.0,6.68,55.00000000000001,0.7666666666666667,251.336,2.194515514425694,0.55,0.1497005988023952,3.136363636363636
2022-05-02 04:00:00,4,24,1,5,17,1,0,5,10,1,11,1,16.983333333333334,366.0,3.0,6.68,60.0,0.896551724137931,275.53430680173665,4.382634730538922,0.6,0.7485029940119761,3.25
2022-05-02 05:00:00,5,22,1,6,14,1,0,3,9,1,10,1,17.983333333333334,444.5,3.0,6.68,55.00000000000001,0.8111111111111111,263.48430680173664,3.3152014153511167,0.55,0.4491017964071856,3.3181818181818183
2022-05-02 06:00:00,6,26,1,6,16,3,0,5,9,2,11,2,18.98333333333333,486.0,3.0,6.68,65.0,0.9540229885057472,291.97261360347323,4.46445186549977,0.65,0.7485029940119761,3.1923076923076925
2022-05-02 07:00:00,7,26,0,7,17,2,0,4,9,1,10,1,19.98333333333333,564.5,3.0,6.68,65.0,0.9222222222222224,283.34430680173665,3.986561492399817,0.65,0.5988023952095809,3.1923076923076925
2022-05-02 08:00:00,8,25,1,7,16,1,0,6,11,0,11,0,20.98333333333333,606.0,3.0,6.74,62.5,0.9540229885057472,299.371,5.030489614243323,0.625,0.8902077151335311,3.32
2022-05-02 09:00:00,9,37,1,7,20,8,1,17,9,1,10,1,21.98333333333333,539.0,3.0,6.74,92.5,1.2222222222222223,318.2193068017366,10.248596519368032,0.925,2.522255192878338,2.972972972972973
2022-05-02 10:00:00,10,43,2,6,21,7,7,21,12,1,13,1,22.98333333333333,75.0,4.0,9.99,107.5,1.0925925925925926,376.92930680173663,8.71855925693135,1.075,2.1021021021021022,2.744186046511628
2022-05-02 11:00:00,11,60,2,8,24,23,3,32,15,1,16,1,23.98333333333333,124.0,4.0,9.99,150.0,1.6979166666666667,459.2343068017366,12.777035368702036,1.5,3.203203203203203,2.716666666666667
2022-05-02 12:00:00,12,58,2,8,25,19,4,22,14,1,15,1,24.98333333333333,167.0,4.0,9.99,145.0,1.59,447.1843068017366,10.012071554312934,1.45,2.2022022022022023,2.7413793103448274
2022-05-02 13:00:00,13,65,2,11,25,23,4,25,15,1,16,1,25.98333333333333,191.0,4.0,9.99,162.5,1.8645833333333333,481.23930680173663,11.36650689150689,1.625,2.5025025025025025,2.753846153846154
2022-05-02 14:00:00,14,65,3,11,21,22,8,26,14,3,17,3,26.98333333333333,228.0,4.0,9.99,162.5,1.891304347826087,502.0159204052098,11.316966966966966,1.625,2.6026026026026026,2.6769230769230767
2022-05-02 15:00:00,15,78,4,11,21,31,11,31,12,4,16,4,27.98333333333333,175.5,4.0,9.99,195.0,2.083333333333333,523.0092272069464,12.956674623341293,1.95,3.103103103103103,2.5641025641025643
2022-05-02 16:00:00,16,83,3,7,24,34,15,26,8,3,11,3,28.98333333333333,220.0,4.0,9.99,207.50000000000003,1.706896551724138,471.50592040520985,11.158618256811028,2.075,2.6026026026026026,2.3855421686746987
2022-05-02 17:00:00,17,83,4,8,23,22,26,25,10,3,13,3,29.98333333333333,261.0,4.0,9.99,207.50000000000003,1.7685185185185186,503.9459204052098,10.533770819011783,2.075,2.5025025025025025,2.3012048192771086
2022-05-02 18:00:00,18,79,3,6,20,12,38,23,13,2,15,2,30.98333333333333,112.0,4.0,9.99,197.5,1.61,526.9376136034732,8.71703380595786,1.975,2.3023023023023024,2.037974683544304
2022-05-02 19:00:00,19,81,3,6,17,6,49,26,16,1,17,1,26.83333333333333,151.0,4.0,9.99,202.5,1.641304347826087,533.7533068017366,8.626765345592505,2.025,2.6026026026026026,1.8641975308641976
2022-05-02 20:00:00,20,72,3,5,13,4,47,17,16,1,17,1,25.366666666666667,147.0,4.0,11.31,180.0,1.4021739130434785,506.1763068017366,5.918044503389331,1.8,1.5030946065428823,1.7916666666666667
2022-05-02 21:00:00,21,84,2,4,21,5,52,27,17,1,18,1,26.366666666666667,198.0,4.0,11.31,210.0,1.7159090909090908,550.9563068017367,8.0663982569155,2.1,2.387267904509284,1.7976190476190477
2022-05-02 22:00:00,22,64,0,4,27,5,28,24,12,1,13,1,27.366666666666667,256.0,3.0,8.059999999999999,160.0,1.6666666666666667,446.69630680173657,9.65601736972705,1.6,2.9776674937965266,2.109375
2022-05-02 23:00:00,23,50,0,3,19,5,23,18,11,1,12,1,28.366666666666667,276.0,3.0,8.059999999999999,125.0,1.2142857142857142,408.9063068017366,7.1058312655086855,1.25,2.2332506203473947,2.04
2022-05-03 00:00:00,0,27,0,1,14,1,11,11,8,1,9,1,29.366666666666667,231.0,3.0,8.059999999999999,67.5,0.6344086021505376,325.0113068017366,4.457262659682015,0.675,1.3647642679900749,2.185185185185185
2022-05-03 01:00:00,1,25,0,2,14,2,7,12,11,1,12,1,30.366666666666667,271.0,3.0,8.059999999999999,62.5,0.7261904761904762,366.56130680173663,5.157754342431763,0.625,1.4888337468982633,2.44
2022-05-03 02:00:00,2,19,0,2,13,3,1,5,7,1,8,1,31.366666666666667,123.5,3.0,8.059999999999999,47.5,0.5625,305.7313068017366,3.113092595011101,0.475,0.620347394540943,2.8421052631578947
2022-05-03 03:00:00,3,21,0,4,14,3,0,7,8,1,9,1,32.36666666666667,148.0,3.0,8.059999999999999,52.5,0.6881720430107527,329.06130680173663,4.246815550041356,0.525,0.8684863523573202,3.0476190476190474
2022-05-03 04:00:00,4,19,0,4,13,2,0,5,7,1,8,1,33.36666666666667,121.5,3.0,8.059999999999999,47.5,0.6145833333333334,317.0113068017366,3.4013419093639805,0.475,0.620347394540943,3.1052631578947367
2022-05-03 05:00:00,5,18,0,4,12,2,0,3,6,1,7,1,34.36666666666667,168.0,3.0,8.059999999999999,45.0,0.5656565656565656,307.10630680173665,2.557981803143094,0.45,0.3722084367245658,3.111111111111111
2022-05-03 06:00:00,6,17,0,3,13,1,0,3,5,1,6,1,35.36666666666667,307.5,3.0,8.059999999999999,42.5,0.5196078431372549,297.2013068017366,2.485414538023646,0.425,0.3722084367245658,3.117647058823529
2022-05-03 07:00:00,7,19,0,3,16,0,0,4,7,2,9,2,36.36666666666667,229.0,3.0,8.059999999999999,47.5,0.6451612903225806,348.19961360347327,3.067193417787646,0.475,0.4962779156327544,3.1578947368421053
2022-05-03 08:00:00,8,20,0,2,16,2,0,5,9,2,11,2,37.36666666666667,253.0,3.0,6.779999999999999,50.0,0.6896551724137931,382.7846136034732,3.712389380530973,0.5,0.7374631268436579,3.0
2022-05-03 09:00:00,9,30,0,3,20,5,2,17,10,2,12,2,38.36666666666667,166.0,3.0,6.779999999999999,75.0,1.0,423.2746136034732,9.120648967551622,0.75,2.5073746312684366,2.8
2022-05-03 10:00:00,10,39,0,4,25,6,4,22,13,1,14,1,39.36666666666667,174.0,4.0,10.03,97.5,1.0288461538461535,474.1513068017366,8.692843904184882,0.975,2.193419740777667,2.743589743589744
