ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2022-06-01 00:00:00,0,26,1,2,20,2,1,12,8,0,8,0,24.35,203.0,3.0,7.21,65.0,0.8125,280.304,6.943065187239945,0.65,1.6643550624133148,3.0
2022-06-01 01:00:00,1,21,0,2,16,2,1,2,7,0,7,0,25.35,325.0,3.0,7.21,52.5,0.6161616161616161,261.819,2.3307591968826364,0.525,0.2773925104022191,2.9047619047619047
2022-06-01 02:00:00,2,16,0,2,11,2,1,4,4,0,4,0,26.35,323.0,3.0,7.21,40.0,0.4259259259259259,216.534,2.74500693481276,0.4,0.5547850208044383,2.875
2022-06-01 03:00:00,3,14,0,2,9,2,1,3,4,0,4,0,27.35,383.0,3.0,7.21,35.0,0.3703703703703703,217.884,2.188825044580939,0.35,0.4160887656033287,2.857142857142857
2022-06-01 04:00:00,4,14,0,2,9,2,1,4,4,0,4,0,28.35,443.0,3.0,7.21,35.0,0.3703703703703703,223.524,2.585100059441252,0.35,0.5547850208044383,2.857142857142857
2022-06-01 05:00:00,5,15,0,2,8,3,2,4,5,1,6,1,29.35,409.5,3.0,7.21,37.5,0.392156862745098,258.97730680173663,2.4794267221451687,0.375,0.5547850208044383,2.6666666666666665
2022-06-01 06:00:00,6,13,0,3,6,3,1,2,5,0,5,0,30.35,501.0,3.0,7.21,32.5,0.3523809523809524,246.05900000000003,1.714501760375547,0.325,0.2773925104022191,2.8461538461538463
2022-06-01 07:00:00,7,15,0,3,7,4,1,3,5,0,5,0,31.35,561.0,3.0,7.21,37.5,0.4,255.989,2.21504854368932,0.375,0.4160887656033287,2.8
2022-06-01 08:00:00,8,14,0,2,8,4,0,3,5,0,5,0,32.35,621.0,3.0,6.65,35.0,0.3809523809523809,259.48400000000004,2.288936627282492,0.35,0.4511278195488721,2.857142857142857
2022-06-01 09:00:00,9,13,1,2,8,2,0,8,4,0,4,0,33.35,430.5,3.0,6.65,32.5,0.3796296296296296,249.579,4.819100636205899,0.325,1.2030075187969924,3.1538461538461537
