ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2024-06-01 00:00:00,0,43,2,12,22,6,1,5,26,2,28,2,62.083333333333336,555.5,3.0,6.63,107.5,3.8055555555555554,799.3216136034732,5.8277500087691605,1.075,0.7541478129713424,3.186046511627907
2024-06-01 01:00:00,1,43,2,13,22,6,0,7,27,2,29,2,63.083333333333336,603.0,3.0,6.63,107.5,4.242424242424242,818.3616136034732,6.93751096145077,1.075,1.0558069381598794,3.255813953488372
2024-06-01 02:00:00,2,41,1,14,23,3,0,4,29,1,30,1,64.08333333333333,645.0,3.0,6.63,102.5,4.533333333333333,832.2433068017365,5.401250781738586,1.025,0.6033182503770739,3.317073170731707
2024-06-01 03:00:00,3,36,1,12,21,2,0,1,28,0,28,0,65.08333333333333,735.5,3.0,6.63,90.0,3.333333333333333,799.4899999999999,3.502765208647562,0.9,0.1508295625942684,3.333333333333333
2024-06-01 04:00:00,4,39,1,12,23,3,0,3,28,0,28,0,66.08333333333333,795.5,3.0,6.63,97.5,3.555555555555556,811.565,4.685091077851259,0.975,0.4524886877828054,3.282051282051282
2024-06-01 05:00:00,5,40,1,11,25,3,0,5,29,0,29,0,67.08333333333333,843.0,3.0,6.63,100.0,3.939393939393939,832.75,5.700980392156863,1.0,0.7541478129713424,3.25
2024-06-01 06:00:00,6,37,2,11,21,3,0,1,28,1,29,1,68.08333333333333,903.0,3.0,6.63,92.5,3.727272727272727,832.8233068017366,3.5764063837593247,0.925,0.1508295625942684,3.324324324324324
2024-06-01 07:00:00,7,36,2,11,21,2,0,1,28,1,29,1,69.08333333333333,963.0,3.0,6.63,90.0,3.6666666666666665,836.3183068017365,3.5319549187196246,0.9,0.1508295625942684,3.361111111111111
2024-06-01 08:00:00,8,36,1,11,22,2,0,5,31,0,31,0,70.08333333333333,987.0,3.0,6.43,90.0,4.407407407407407,867.8899999999999,5.545416450665283,0.9,0.7776049766718507,3.305555555555556
2024-06-01 09:00:00,9,35,1,11,21,2,0,4,27,0,27,0,71.08333333333333,1083.0,3.0,6.43,87.5,2.9743589743589745,817.785,4.961764052432793,0.875,0.6220839813374806,3.3142857142857145
