ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2023-02-01 00:00:00,0,33,2,7,22,1,1,10,13,2,15,2,51.48333333333333,476.0,3.0,7.51,82.5,1.4266666666666667,543.8876136034733,6.992475688980349,0.825,1.3315579227696406,3.242424242424242
2023-02-01 01:00:00,1,32,3,7,20,2,0,4,13,3,16,3,52.48333333333333,485.0,3.0,7.51,80.0,1.4861111111111112,561.6509204052098,4.455958721704395,0.8,0.5326231691078562,3.34375
2023-02-01 02:00:00,2,27,2,6,19,0,0,5,13,2,15,2,53.48333333333333,596.0,3.0,7.51,67.5,1.2133333333333334,542.2976136034732,4.518921684667357,0.675,0.6657789613848203,3.3703703703703702
2023-02-01 03:00:00,3,29,2,7,20,0,0,6,14,2,16,2,54.48333333333333,605.0,3.0,7.51,72.5,1.3611111111111112,565.6276136034733,5.149848477891547,0.725,0.7989347536617843,3.3793103448275863
2023-02-01 04:00:00,4,26,2,7,17,0,0,3,15,2,17,2,55.48333333333333,614.0,3.0,7.51,65.0,1.289855072463768,578.2326136034733,3.5924075591519,0.65,0.3994673768308922,3.423076923076923
2023-02-01 05:00:00,5,27,2,7,18,0,0,2,16,2,18,2,56.48333333333333,672.0,3.0,7.51,67.5,1.393939393939394,599.4176136034732,3.207432065887459,0.675,0.2663115845539281,3.4074074074074074
2023-02-01 06:00:00,6,26,2,6,18,0,0,3,16,2,18,2,57.48333333333333,732.0,3.0,7.51,65.0,1.3333333333333333,602.9126136034731,3.552043429273789,0.65,0.3994673768308922,3.3846153846153846
2023-02-01 07:00:00,7,27,1,6,19,1,0,7,18,1,19,1,58.48333333333333,790.0,3.0,7.51,67.5,1.3968253968253967,623.2293068017366,5.237924742318883,0.675,0.9320905459387484,3.259259259259259
2023-02-01 08:00:00,8,27,1,6,18,2,0,5,18,1,19,1,59.48333333333333,850.0,3.0,6.5,67.5,1.380952380952381,628.8693068017366,4.653632478632479,0.675,0.7692307692307693,3.2222222222222223
2023-02-01 09:00:00,9,29,2,6,21,0,0,7,17,2,19,2,60.48333333333333,910.0,3.0,6.5,72.5,1.5396825396825398,639.6676136034732,6.027122015915118,0.725,1.0769230769230769,3.3448275862068964
