ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2021-05-01 00:00:00,0,19,1,2,14,2,0,9,5,1,6,1,9.35,101.5,3.0,6.38,47.5,0.5784313725490197,154.7573068017366,5.855465269757466,0.475,1.4106583072100314,3.1052631578947367
2021-05-01 01:00:00,1,20,3,1,13,3,0,5,6,3,9,3,10.35,106.0,3.0,6.38,50.0,0.6881720430107527,204.47892040520983,4.107836990595611,0.5,0.7836990595611285,3.2
2021-05-01 02:00:00,2,18,3,1,12,2,0,5,7,3,10,3,11.35,141.5,3.0,6.38,45.0,0.6555555555555556,219.22892040520983,4.04379136189481,0.45,0.7836990595611285,3.2777777777777777
2021-05-01 03:00:00,3,17,1,1,13,2,0,4,9,1,10,1,12.35,167.0,3.0,6.38,42.5,0.5777777777777777,220.98730680173665,3.217757698690761,0.425,0.6269592476489029,3.0588235294117645
2021-05-01 04:00:00,4,18,1,1,13,3,0,2,10,0,10,0,13.35,209.5,3.0,6.38,45.0,0.6,227.904,2.2904388714733543,0.45,0.3134796238244514,3.0
2021-05-01 05:00:00,5,18,1,2,12,3,0,2,11,0,11,0,14.35,242.0,3.0,6.38,45.0,0.632183908045977,246.944,2.3328544061302683,0.45,0.3134796238244514,3.055555555555556
2021-05-01 06:00:00,6,19,1,1,14,3,0,3,11,0,11,0,15.35,302.0,3.0,6.38,47.5,0.6551724137931034,254.729,2.835658307210031,0.475,0.4702194357366771,3.0
2021-05-01 07:00:00,7,22,1,1,16,4,0,3,12,0,12,0,16.35,352.5,3.0,6.38,55.00000000000001,0.7738095238095238,280.204,3.014284696494728,0.55,0.4702194357366771,2.9545454545454546
2021-05-01 08:00:00,8,19,1,1,14,3,0,1,13,0,13,0,17.35,403.0,3.0,6.5,47.5,0.7037037037037037,292.809,1.8865384615384613,0.475,0.1538461538461538,3.0
2021-05-01 09:00:00,9,18,1,1,10,6,0,6,9,0,9,0,16.283333333333335,396.0,3.0,6.5,45.0,0.5483870967741935,231.048,3.890384615384616,0.45,0.9230769230769232,2.833333333333333
2021-05-01 10:00:00,10,20,1,2,14,2,1,8,10,0,10,0,12.933333333333334,240.5,4.0,9.82,50.0,0.5,229.844,3.943991853360489,0.5,0.8146639511201629,3.0
2021-05-01 11:00:00,11,22,2,3,14,3,0,12,9,1,10,1,13.933333333333334,204.0,4.0,9.82,55.00000000000001,0.5833333333333334,240.6423068017366,5.638168857618959,0.55,1.2219959266802445,3.1818181818181817
2021-05-01 12:00:00,12,15,3,1,10,1,0,5,6,1,7,1,13.183333333333334,164.0,4.0,9.82,37.5,0.3863636363636363,181.1973068017366,3.006160896130346,0.375,0.5091649694501018,3.4
2021-05-01 13:00:00,13,19,2,2,14,1,0,6,9,0,9,0,14.183333333333334,152.0,4.0,9.82,47.5,0.5,221.349,3.543782827741452,0.475,0.6109979633401221,3.263157894736842
2021-05-01 14:00:00,14,24,1,3,18,2,0,12,8,0,8,0,15.183333333333334,196.0,4.0,9.82,60.0,0.5859375,224.314,5.693737270875763,0.6,1.2219959266802445,3.125
2021-05-01 15:00:00,15,20,1,4,12,3,0,7,5,0,5,0,16.183333333333334,162.0,4.0,9.82,50.0,0.45,181.174,3.820417515274949,0.5,0.7128309572301426,3.15
2021-05-01 16:00:00,16,25,1,6,16,2,0,11,5,1,6,1,16.8,58.0,4.0,9.82,62.5,0.5955882352941176,209.64530680173664,5.654327902240326,0.625,1.120162932790224,3.24
2021-05-01 17:00:00,17,34,1,7,22,4,0,14,6,1,7,1,17.8,104.0,4.0,9.82,85.0,0.8106060606060606,247.9903068017366,7.161641907272074,0.85,1.4256619144602851,3.147058823529412
2021-05-01 18:00:00,18,23,0,5,15,3,0,4,5,0,5,0,9.116666666666667,104.0,4.0,9.82,57.49999999999999,0.5071428571428571,147.753,3.032416098468077,0.575,0.4073319755600814,3.0869565217391304
2021-05-01 19:00:00,19,16,0,4,11,1,0,10,1,0,1,0,10.116666666666667,102.0,4.0,9.82,40.0,0.3269230769230769,84.77799999999999,4.5209266802444,0.4,1.0183299389002036,3.1875
2021-05-01 20:00:00,20,19,0,5,13,1,0,11,2,0,2,0,11.116666666666667,81.0,4.0,10.0,47.5,0.4013157894736842,110.253,5.056578947368422,0.475,1.1,3.210526315789474
2021-05-01 21:00:00,21,26,0,4,21,1,0,13,2,0,2,0,12.116666666666667,38.0,4.0,10.0,65.0,0.5328947368421053,130.90800000000002,6.075,0.65,1.3,3.1153846153846154
2021-05-01 22:00:00,22,29,1,6,21,1,0,14,3,0,3,0,13.116666666666667,76.0,3.0,6.68,72.5,0.8468468468468469,156.38299999999998,9.14330993186042,0.725,2.095808383233533,3.2413793103448274
2021-05-01 23:00:00,23,25,0,5,19,1,0,9,4,0,4,0,14.116666666666667,102.5,3.0,6.68,62.5,0.7314814814814815,166.843,6.23248502994012,0.625,1.347305389221557,3.16
2021-05-02 00:00:00,0,21,0,3,17,1,0,6,3,0,3,0,15.116666666666667,196.0,3.0,6.68,52.5,0.5855855855855856,150.503,4.4051539777587685,0.525,0.8982035928143713,3.095238095238096
2021-05-02 01:00:00,1,22,1,2,17,2,0,6,3,0,3,0,16.116666666666667,256.0,3.0,6.68,55.00000000000001,0.6126126126126126,158.288,4.476265650517147,0.55,0.8982035928143713,3.090909090909091
2021-05-02 02:00:00,2,17,1,2,12,2,0,2,3,0,3,0,17.116666666666667,316.0,3.0,6.68,42.5,0.4774774774774775,153.20299999999995,2.258427263120817,0.425,0.2994011976047904,3.117647058823529
2021-05-02 03:00:00,3,15,1,1,10,3,0,3,3,0,3,0,18.116666666666667,376.0,3.0,6.68,37.5,0.4054054054054054,154.553,2.472305389221557,0.375,0.4491017964071856,3.0
