ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2020-07-01 00:00:00,0,15,0,0,14,1,0,8,3,0,3,0,9.45,201.0,3.0,6.6,37.5,0.3963963963963964,105.673,4.655555555555555,0.375,1.2121212121212122,2.933333333333333
2020-07-01 01:00:00,1,18,0,0,16,2,0,4,3,0,3,0,10.45,261.0,3.0,6.6,45.0,0.4684684684684684,117.748,3.050841750841751,0.45,0.6060606060606061,2.888888888888889
2020-07-01 02:00:00,2,14,0,0,12,2,0,1,3,0,3,0,11.45,321.0,3.0,6.6,35.0,0.3603603603603603,114.808,1.432900432900433,0.35,0.1515151515151515,2.857142857142857
2020-07-01 03:00:00,3,12,0,0,10,2,0,0,3,0,3,0,12.45,381.0,3.0,6.6,30.0,0.3063063063063063,116.158,0.85,0.3,0.0,2.833333333333333
2020-07-01 04:00:00,4,16,0,0,14,2,0,4,5,0,5,0,13.45,303.0,3.0,6.6,40.0,0.4380952380952381,157.178,2.8924242424242426,0.4,0.6060606060606061,2.875
2020-07-01 05:00:00,5,17,0,1,15,1,0,3,5,0,5,0,14.45,363.0,3.0,6.6,42.5,0.4857142857142857,164.963,2.638636363636364,0.425,0.4545454545454546,3.0
2020-07-01 06:00:00,6,18,0,1,16,1,0,1,5,0,5,0,15.45,423.0,3.0,6.6,45.0,0.5142857142857142,172.748,1.804545454545455,0.45,0.1515151515151515,3.0
2020-07-01 07:00:00,7,18,0,1,16,1,0,1,5,0,5,0,16.45,483.0,3.0,6.6,45.0,0.5142857142857142,178.38799999999998,1.804545454545455,0.45,0.1515151515151515,3.0
2020-07-01 08:00:00,8,13,0,1,12,0,0,3,5,0,5,0,12.65,265.0,3.0,7.73,32.5,0.3809523809523809,146.231,2.1941486715096032,0.325,0.3880983182406209,3.076923076923077
2020-07-01 09:00:00,9,15,0,1,13,1,0,6,3,0,3,0,12.35,325.0,3.0,7.73,37.5,0.4054054054054054,122.029,3.4535899094437257,0.375,0.7761966364812418,3.0
