ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2024-10-01 00:00:00,0,34,0,11,22,1,0,6,19,2,21,2,26.766666666666666,466.0,3.0,6.63,85.0,1.9649122807017545,487.0306136034732,5.781101943039659,0.85,0.9049773755656108,3.294117647058824
2024-10-01 01:00:00,1,31,0,9,20,2,0,5,18,2,20,2,27.766666666666666,561.0,3.0,6.63,77.5,1.6666666666666667,472.8356136034732,4.932734880552717,0.775,0.7541478129713424,3.225806451612903
2024-10-01 02:00:00,2,31,0,8,22,1,0,5,19,2,21,2,28.766666666666666,586.0,3.0,6.63,77.5,1.7543859649122806,491.87561360347325,4.932734880552717,0.775,0.7541478129713424,3.225806451612903
2024-10-01 03:00:00,3,29,0,8,20,1,0,1,19,2,21,2,29.766666666666666,646.0,3.0,6.63,72.5,1.649122807017544,493.2256136034732,2.8388958235814217,0.725,0.1508295625942684,3.2413793103448274
2024-10-01 04:00:00,4,28,0,7,19,2,0,3,19,2,21,2,30.766666666666666,706.0,3.0,6.63,70.0,1.5614035087719298,496.7206136034732,3.6632676147382015,0.7,0.4524886877828054,3.1785714285714284
2024-10-01 05:00:00,5,29,0,7,19,3,0,4,19,1,20,1,31.766666666666666,801.0,3.0,6.63,72.5,1.5166666666666666,490.2373068017366,4.168171061528059,0.725,0.6033182503770739,3.1379310344827585
2024-10-01 06:00:00,6,26,0,7,18,1,0,2,19,1,20,1,32.766666666666666,861.0,3.0,6.63,65.0,1.4,489.4423068017366,3.0745910198398887,0.65,0.3016591251885369,3.230769230769231
2024-10-01 07:00:00,7,28,0,8,16,4,0,4,20,1,21,1,33.766666666666666,886.0,3.0,6.63,70.0,1.543859649122807,512.7723068017366,4.0961430726136605,0.7,0.6033182503770739,3.142857142857143
2024-10-01 08:00:00,8,29,0,8,18,3,0,5,20,1,21,1,34.766666666666666,946.0,3.0,6.699999999999999,72.5,1.6140350877192982,520.5573068017367,4.667472979927947,0.725,0.746268656716418,3.1724137931034484
2024-10-01 09:00:00,9,32,0,8,23,1,0,6,19,1,20,1,35.766666666666666,950.5,3.0,6.699999999999999,80.0,1.7166666666666666,519.2323068017365,5.4574626865671645,0.8,0.8955223880597016,3.21875
2024-10-01 10:00:00,10,32,0,9,22,1,0,8,19,0,19,0,36.766666666666666,900.0,4.0,10.02,80.0,1.238095238095238,510.604,5.194810379241517,0.8,0.7984031936127745,3.25
2024-10-01 11:00:00,11,38,1,9,27,1,0,13,21,2,23,2,37.766666666666666,863.0,4.0,10.02,95.0,1.8235294117647056,584.4506136034732,7.333637987183528,0.95,1.2974051896207586,3.263157894736842
2024-10-01 12:00:00,12,40,1,8,29,2,0,11,20,2,22,2,38.766666666666666,914.5,4.0,10.02,100.0,1.7777777777777777,580.9806136034732,6.712974051896208,1.0,1.097804391217565,3.2
2024-10-01 13:00:00,13,40,2,8,29,1,0,7,20,3,23,3,37.28333333333333,699.0,4.0,10.02,100.0,1.9264705882352944,586.8829204052098,5.562924151696607,1.0,0.6986027944111777,3.275
2024-10-01 14:00:00,14,32,2,6,24,0,0,3,18,3,21,3,38.28333333333333,216.0,4.0,10.02,80.0,1.394736842105263,548.5629204052099,3.6417664670658687,0.8,0.2994011976047904,3.3125
2024-10-01 15:00:00,15,36,2,6,28,0,0,11,22,3,25,3,39.28333333333333,185.0,4.0,10.02,90.0,1.9666666666666663,616.3829204052098,6.548358837879796,0.9,1.097804391217565,3.2777777777777777
2024-10-01 16:00:00,16,36,2,4,30,0,0,8,21,0,21,0,40.28333333333333,245.0,4.0,10.02,90.0,1.5263157894736843,565.818,5.4726325127522735,0.9,0.7984031936127745,3.2222222222222223
2024-10-01 17:00:00,17,42,3,5,33,1,0,9,24,0,24,0,41.28333333333333,273.0,4.0,10.02,105.0,2.125,624.528,6.30846877673225,1.05,0.8982035928143713,3.238095238095238
2024-10-01 18:00:00,18,45,5,7,30,3,0,11,24,3,27,3,42.28333333333333,284.0,4.0,10.02,112.5,2.8653846153846154,679.4079204052098,7.359952317587048,1.125,1.097804391217565,3.311111111111111
