ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2024-11-01 00:00:00,0,28,0,3,19,6,0,8,15,1,16,1,82.83333333333333,808.0,3.0,8.02,70.0,1.125,722.5083068017366,4.91064303526897,0.7,0.9975062344139652,2.892857142857143
2024-11-01 01:00:00,1,33,1,3,24,5,0,9,16,2,18,2,83.83333333333333,825.0,3.0,8.02,82.5,1.5,766.5416136034733,5.841583541147132,0.825,1.1221945137157108,3.0
2024-11-01 02:00:00,2,28,1,5,18,4,0,6,17,2,19,2,84.83333333333333,848.0,3.0,8.02,70.0,1.380952380952381,774.8566136034731,4.499545778411116,0.7,0.7481296758104738,3.107142857142857
2024-11-01 03:00:00,3,27,0,4,18,5,0,5,17,0,17,0,85.83333333333333,982.0,3.0,8.02,67.5,1.1594202898550725,749.815,3.8472337674332686,0.675,0.6234413965087282,2.962962962962963
2024-11-01 04:00:00,4,26,0,4,16,6,0,2,16,0,16,0,86.83333333333333,1005.0,3.0,8.02,65.0,1.0555555555555556,739.91,2.628946863610205,0.65,0.2493765586034912,2.923076923076923
2024-11-01 05:00:00,5,25,0,5,15,5,0,3,17,0,17,0,87.83333333333333,1028.0,3.0,8.02,62.5,1.0869565217391304,756.805,2.9971945137157108,0.625,0.3740648379052369,3.0
2024-11-01 06:00:00,6,29,1,5,17,6,0,4,17,1,18,1,88.83333333333333,1080.0,3.0,8.02,72.5,1.3333333333333333,785.2933068017365,3.7134577349729128,0.725,0.4987531172069825,3.034482758620689
2024-11-01 07:00:00,7,30,1,5,21,3,0,6,19,1,20,1,89.83333333333333,886.0,3.0,8.02,75.0,1.5666666666666669,819.8783068017366,4.694139650872818,0.75,0.7481296758104738,3.1333333333333333
2024-11-01 08:00:00,8,35,0,6,21,8,0,10,20,0,20,0,90.83333333333331,942.5,3.0,7.68,87.5,1.7166666666666666,835.375,6.406845238095239,0.875,1.3020833333333337,2.942857142857143
2024-11-01 09:00:00,9,36,1,5,23,7,0,5,19,0,19,0,91.83333333333331,753.0,3.0,7.68,90.0,1.7142857142857142,829.76,4.653125000000001,0.9,0.6510416666666667,3.0
2024-11-01 10:00:00,10,44,1,5,31,7,0,13,22,0,22,0,92.83333333333331,593.5,4.0,11.04,110.0,1.8333333333333333,892.76,6.832608695652175,1.1,1.177536231884058,3.0
2024-11-01 11:00:00,11,44,1,5,31,7,0,9,20,1,21,1,93.83333333333331,579.0,4.0,11.04,110.0,1.736842105263158,885.8683068017366,5.745652173913044,1.1,0.8152173913043479,3.0
2024-11-01 12:00:00,12,42,2,4,30,6,0,11,20,2,22,2,94.83333333333331,278.5,4.0,11.04,105.0,1.7777777777777777,901.4866136034732,6.236576949620428,1.05,0.996376811594203,3.0476190476190474
2024-11-01 13:00:00,13,42,2,3,30,7,0,9,20,3,23,3,95.83333333333331,221.0,4.0,11.04,105.0,1.8529411764705883,921.3949204052096,5.595652173913043,1.05,0.8152173913043479,3.0
2024-11-01 14:00:00,14,37,2,2,24,9,0,6,17,3,20,3,96.83333333333331,233.5,4.0,11.04,92.5,1.35,876.1099204052098,4.286368977673326,0.925,0.5434782608695653,2.918918918918919
2024-11-01 15:00:00,15,37,1,4,26,6,0,11,17,2,19,2,97.83333333333331,230.0,4.0,11.04,92.5,1.3214285714285714,867.4816136034732,5.764130434782609,0.925,0.996376811594203,3.0
2024-11-01 16:00:00,16,28,1,4,19,4,0,6,17,2,19,2,98.83333333333331,232.0,4.0,11.04,70.0,1.0238095238095235,853.8166136034731,3.819254658385093,0.7,0.5434782608695653,3.071428571428572
2024-11-01 17:00:00,17,29,1,4,20,4,0,5,18,2,20,2,33.233333333333334,260.5,4.0,11.04,72.5,1.1125,499.37761360347326,3.614930034982509,0.725,0.4528985507246377,3.0689655172413794
2024-11-01 18:00:00,18,33,1,4,25,3,0,12,18,3,21,3,19.05,221.0,4.0,11.04,82.5,1.3421052631578947,442.23192040520985,5.909683794466403,0.825,1.0869565217391306,3.090909090909091
2024-11-01 19:00:00,19,34,2,4,26,2,0,9,18,4,22,4,12.383333333333333,246.0,4.0,11.04,85.0,1.5,421.0452272069464,5.289514066496163,0.85,0.8152173913043479,3.176470588235294
2024-11-01 20:00:00,20,34,2,4,24,4,0,10,20,3,23,3,13.166666666666666,264.0,4.0,11.38,85.0,1.5588235294117647,437.9949204052098,5.389584410213998,0.85,0.8787346221441126,3.117647058823529
2024-11-01 21:00:00,21,35,3,5,24,3,0,7,22,3,25,3,14.166666666666666,316.0,4.0,11.38,87.5,1.8833333333333333,472.5799204052098,4.810940246045695,0.875,0.6151142355008787,3.2285714285714286
2024-11-01 22:00:00,22,37,4,7,23,3,0,13,22,2,24,2,15.166666666666666,335.0,3.0,8.02,92.5,2.5625,468.2416136034732,8.463555637932197,0.925,1.6209476309226931,3.324324324324324
2024-11-01 23:00:00,23,40,4,7,22,7,0,9,23,1,24,1,16.166666666666668,395.0,3.0,8.02,100.0,2.6666666666666665,479.44830680173663,6.791022443890275,1.0,1.1221945137157108,3.2
2024-11-02 00:00:00,0,40,4,6,22,8,0,12,23,1,24,1,17.166666666666668,455.0,3.0,8.02,100.0,2.625,485.0883068017366,7.863216957605985,1.0,1.4962593516209477,3.15
2024-11-02 01:00:00,1,40,4,6,23,7,0,5,23,1,24,1,18.166666666666668,515.0,3.0,8.02,100.0,2.645833333333333,490.7283068017366,5.154426433915212,1.0,0.6234413965087282,3.175
2024-11-02 02:00:00,2,34,3,5,22,4,0,4,23,0,23,0,19.166666666666668,582.0,3.0,8.02,85.0,2.1372549019607843,469.23,4.323943816928268,0.85,0.4987531172069825,3.2058823529411766
2024-11-02 03:00:00,3,34,3,5,22,4,0,3,23,0,23,0,20.166666666666668,642.0,3.0,8.02,85.0,2.1372549019607843,474.87,3.924207862696201,0.85,0.3740648379052369,3.2058823529411766
2024-11-02 04:00:00,4,33,3,7,20,3,0,2,24,0,24,0,21.166666666666668,695.0,3.0,8.02,82.5,2.270833333333333,491.765,3.548698329932744,0.825,0.2493765586034912,3.303030303030303
2024-11-02 05:00:00,5,35,3,6,23,3,0,5,24,0,24,0,22.166666666666668,755.0,3.0,8.02,87.5,2.375,501.6950000000001,4.880637691485572,0.875,0.6234413965087282,3.257142857142857
2024-11-02 06:00:00,6,37,4,6,25,2,0,3,25,0,25,0,23.166666666666668,808.0,3.0,8.02,92.5,2.7333333333333334,525.025,4.318512839522815,0.925,0.3740648379052369,3.324324324324324
2024-11-02 07:00:00,7,34,3,6,23,2,0,3,24,0,24,0,24.166666666666668,875.0,3.0,8.02,85.0,2.333333333333333,510.83,4.032213583687839,0.85,0.3740648379052369,3.294117647058824
2024-11-02 08:00:00,8,30,3,6,19,2,0,2,24,0,24,0,25.166666666666668,935.0,3.0,6.8,75.0,2.083333333333333,507.8900000000001,3.4803921568627456,0.75,0.2941176470588235,3.333333333333333
2024-11-02 09:00:00,9,33,3,8,18,4,0,6,24,1,25,1,26.166666666666668,988.0,3.0,6.8,82.5,2.422222222222222,534.2333068017366,5.639438502673797,0.825,0.8823529411764706,3.303030303030303
2024-11-02 10:00:00,10,31,3,6,18,4,0,4,20,1,21,1,27.166666666666668,884.0,4.0,10.5,77.5,1.3289473684210529,481.9833068017366,3.766167434715822,0.775,0.3809523809523809,3.2580645161290325
2024-11-02 11:00:00,11,33,3,5,20,5,0,16,14,2,16,2,28.166666666666668,838.0,4.0,10.5,82.5,1.09375,425.78161360347326,7.473484848484849,0.825,1.5238095238095235,3.1818181818181817
2024-11-02 12:00:00,12,31,2,2,23,4,0,15,11,2,13,2,20.4,184.0,4.0,10.5,77.5,0.8796296296296297,337.4876136034732,6.752880184331798,0.775,1.4285714285714286,3.064516129032258
2024-11-02 13:00:00,13,32,2,3,21,6,0,11,10,2,12,2,21.4,134.0,4.0,10.5,80.0,0.8660714285714286,331.8726136034732,5.600595238095238,0.8,1.0476190476190477,3.03125
2024-11-02 14:00:00,14,28,0,1,20,7,0,9,7,1,8,1,22.4,156.5,4.0,10.5,70.0,0.609375,274.4643068017366,4.337755102040815,0.7,0.8571428571428571,2.7857142857142856
2024-11-02 15:00:00,15,22,0,1,16,5,0,7,7,0,7,0,23.4,189.0,4.0,10.5,55.00000000000001,0.4696969696969697,252.966,3.428787878787879,0.55,0.6666666666666666,2.8181818181818183
2024-11-02 16:00:00,16,18,0,2,14,2,0,5,7,0,7,0,24.4,249.0,4.0,10.5,45.0,0.4090909090909091,250.02599999999995,2.7785714285714285,0.45,0.4761904761904761,3.0
2024-11-02 17:00:00,17,20,0,2,14,4,0,8,9,0,9,0,25.4,219.0,4.0,10.5,50.0,0.4677419354838709,286.756,3.6595238095238094,0.5,0.7619047619047619,2.9
2024-11-02 18:00:00,18,23,0,3,18,1,1,12,10,0,10,0,26.4,242.5,4.0,10.5,57.49999999999999,0.575,312.231,5.1535714285714285,0.575,1.1428571428571428,3.0
2024-11-02 19:00:00,19,27,0,5,21,1,0,11,9,0,9,0,8.2,166.0,4.0,10.5,67.5,0.6854838709677419,204.763,5.423059964726632,0.675,1.0476190476190477,3.1481481481481484
2024-11-02 20:00:00,20,29,1,3,19,5,1,12,10,0,10,0,9.2,207.5,4.0,10.88,72.5,0.7083333333333334,228.093,5.357758620689656,0.725,1.1029411764705883,2.931034482758621
2024-11-02 21:00:00,21,19,1,4,13,1,0,6,10,0,10,0,9.566666666666666,243.5,4.0,10.88,47.5,0.5166666666666667,208.711,3.34953560371517,0.475,0.5514705882352942,3.263157894736842
2024-11-02 22:00:00,22,27,0,6,15,6,0,14,11,0,11,0,10.566666666666666,273.0,3.0,7.18,67.5,0.9310344827586208,244.911,7.874582172701951,0.675,1.9498607242339836,3.0
2024-11-02 23:00:00,23,28,0,8,13,7,0,8,10,0,10,0,11.566666666666666,345.5,3.0,7.18,70.0,0.9444444444444444,239.296,5.507411460405889,0.7,1.1142061281337048,3.0357142857142856
2024-11-03 00:00:00,0,20,0,7,13,0,0,7,11,0,11,0,12.566666666666666,393.0,3.0,7.18,50.0,0.7701149425287356,241.176,4.941016713091922,0.5,0.9749303621169916,3.35
2024-11-03 01:00:00,1,23,1,8,14,0,0,6,11,0,11,0,13.566666666666666,453.0,3.0,7.18,57.49999999999999,0.9080459770114944,253.251,4.845291873561827,0.575,0.8356545961002786,3.4347826086956523
2024-11-03 02:00:00,2,23,0,9,13,1,0,4,12,0,12,0,14.566666666666666,431.0,3.0,7.18,57.49999999999999,0.9166666666666666,272.291,3.790084171006419,0.575,0.5571030640668524,3.347826086956522
2024-11-03 03:00:00,3,19,0,8,11,0,0,4,12,0,12,0,15.566666666666666,491.0,3.0,7.18,47.5,0.7738095238095238,269.351,3.5308789033866006,0.475,0.5571030640668524,3.421052631578948
2024-11-03 04:00:00,4,18,0,6,12,0,0,1,12,0,12,0,16.566666666666666,551.0,3.0,7.18,45.0,0.7142857142857143,272.846,1.964252553389044,0.45,0.1392757660167131,3.333333333333333
2024-11-03 05:00:00,5,25,0,7,17,1,0,8,12,0,12,0,17.566666666666666,611.0,3.0,7.18,62.5,0.9642857142857144,293.501,5.635027855153204,0.625,1.1142061281337048,3.24
2024-11-03 06:00:00,6,26,0,7,16,3,0,4,12,0,12,0,18.566666666666663,671.0,3.0,7.18,65.0,0.9761904761904762,301.286,3.807017355903149,0.65,0.5571030640668524,3.1538461538461537
2024-11-03 07:00:00,7,21,0,6,15,0,0,1,12,0,12,0,19.566666666666663,731.0,3.0,7.18,52.5,0.8214285714285714,296.201,2.1826203740549146,0.525,0.1392757660167131,3.2857142857142856
2024-11-03 08:00:00,8,19,0,6,13,0,0,1,12,0,12,0,20.566666666666663,791.0,3.0,6.82,47.5,0.75,297.551,2.061186139836394,0.475,0.1466275659824046,3.3157894736842106
2024-11-03 09:00:00,9,18,0,6,11,1,0,7,8,0,8,0,21.566666666666663,807.0,3.0,6.82,45.0,0.6145833333333334,247.44600000000003,4.8392880417073965,0.45,1.0263929618768328,3.2777777777777777
2024-11-03 10:00:00,10,27,1,10,14,2,0,14,9,1,10,1,22.566666666666663,695.5,4.0,10.07,67.5,0.7583333333333333,300.0593068017366,6.9607184890948535,0.675,1.3902681231380338,3.3703703703703702
2024-11-03 11:00:00,11,27,1,9,14,3,0,10,11,1,12,1,23.566666666666663,326.0,4.0,10.07,67.5,0.7946428571428571,332.4993068017366,5.498382617970503,0.675,0.9930486593843098,3.2962962962962963
2024-11-03 12:00:00,12,25,1,10,11,3,0,9,9,0,9,0,24.566666666666663,157.0,4.0,10.07,62.5,0.6774193548387096,292.781,5.1029791459781535,0.625,0.8937437934458788,3.36
2024-11-03 13:00:00,13,25,1,9,11,4,0,9,7,1,8,1,16.583333333333332,190.5,4.0,10.07,62.5,0.640625,235.2233068017366,4.9814796425024825,0.625,0.8937437934458788,3.28
2024-11-03 14:00:00,14,24,1,6,12,5,0,10,7,1,8,1,14.833333333333334,240.0,4.0,10.07,60.0,0.5859375,223.2083068017366,4.9782770605759685,0.6,0.9930486593843098,3.125
2024-11-03 15:00:00,15,23,1,6,11,5,0,11,6,3,9,3,15.833333333333334,169.0,4.0,10.07,57.49999999999999,0.5806451612903226,241.83992040520985,5.219541470575536,0.575,1.0923535253227408,3.130434782608696
2024-11-03 16:00:00,16,29,1,7,12,7,2,16,8,1,9,1,16.833333333333332,98.0,4.0,10.07,72.5,0.6854838709677419,258.6133068017366,6.782055781940211,0.725,1.5888778550148956,2.931034482758621
2024-11-03 17:00:00,17,28,1,7,16,4,0,10,9,1,10,1,17.833333333333332,148.0,4.0,10.07,70.0,0.7416666666666667,275.5083068017366,5.381476095900127,0.7,0.9930486593843098,3.1785714285714284
2024-11-03 18:00:00,18,35,1,6,21,7,0,16,11,2,13,2,18.83333333333333,156.0,4.0,10.07,87.5,0.9814814814814816,337.23161360347325,7.462030075187969,0.875,1.5888778550148956,3.0285714285714285
2024-11-03 19:00:00,19,29,0,5,20,4,0,11,11,2,13,2,19.83333333333333,164.0,4.0,10.07,72.5,0.8148148148148148,330.00161360347323,5.514727938910385,0.725,1.0923535253227408,3.034482758620689
2024-11-03 20:00:00,20,38,0,6,27,5,0,13,12,2,14,2,10.616666666666667,153.0,4.0,9.6,95.0,1.1057692307692308,310.7246136034732,6.973135964912281,0.95,1.3541666666666667,3.026315789473684
2024-11-03 21:00:00,21,35,0,7,23,5,0,10,13,1,14,1,11.616666666666667,213.0,4.0,9.6,87.5,1.0288461538461535,309.0613068017366,5.859523809523809,0.875,1.0416666666666667,3.057142857142857
2024-11-03 22:00:00,22,34,1,7,19,7,0,9,13,2,15,2,12.616666666666667,267.0,3.0,6.35,85.0,1.3866666666666667,326.82461360347327,6.935340435386753,0.85,1.4173228346456694,3.0588235294117645
2024-11-03 23:00:00,23,34,1,5,21,7,0,11,14,2,16,2,13.616666666666667,317.0,3.0,6.35,85.0,1.4166666666666667,345.86461360347323,7.746850393700788,0.85,1.7322834645669292,3.0
2024-11-04 00:00:00,0,30,0,6,18,6,0,7,14,1,15,1,14.616666666666667,387.0,3.0,6.35,75.0,1.2,328.6563068017366,5.557086614173229,0.75,1.1023622047244095,3.0
2024-11-04 01:00:00,1,27,0,6,19,2,0,4,15,1,16,1,15.616666666666667,437.0,3.0,6.35,67.5,1.1805555555555556,341.2613068017366,4.108085447652377,0.675,0.6299212598425197,3.1481481481481484
2024-11-04 02:00:00,2,25,0,6,17,2,0,7,15,1,16,1,16.616666666666667,497.0,3.0,6.35,62.5,1.0972222222222223,342.61130680173665,5.458464566929134,0.625,1.1023622047244095,3.16
2024-11-04 03:00:00,3,26,0,7,17,2,0,4,16,2,18,2,17.616666666666667,516.5,3.0,6.35,65.0,1.2575757575757576,378.0646136034732,4.085902483343429,0.65,0.6299212598425197,3.1923076923076925
2024-11-04 04:00:00,4,24,0,7,15,2,0,4,17,2,19,2,18.616666666666667,546.0,3.0,6.35,60.0,1.2222222222222223,392.8146136034732,3.945997375328084,0.6,0.6299212598425197,3.208333333333333
2024-11-04 05:00:00,5,30,0,9,18,3,0,6,18,2,20,2,19.616666666666667,594.5,3.0,6.35,75.0,1.6,424.7246136034732,5.423622047244095,0.75,0.9448818897637796,3.2
2024-11-04 06:00:00,6,31,0,8,21,2,0,4,20,3,23,3,20.616666666666667,628.0,3.0,6.35,77.5,1.9411764705882355,473.57792040520985,4.486684023368047,0.775,0.6299212598425197,3.193548387096774
2024-11-04 07:00:00,7,30,0,8,20,2,0,4,20,4,24,4,21.616666666666667,673.5,3.0,6.35,75.0,2.0,491.3412272069465,4.415748031496063,0.75,0.6299212598425197,3.2
2024-11-04 08:00:00,8,33,1,8,22,2,0,5,21,4,25,4,22.616666666666667,719.0,3.0,6.6,82.5,2.3777777777777778,516.8162272069465,5.131382001836546,0.825,0.7575757575757576,3.242424242424242
2024-11-04 09:00:00,9,37,1,7,26,3,0,9,19,3,22,3,23.45,655.5,3.0,6.6,92.5,2.1666666666666665,489.0279204052098,7.237039312039314,0.925,1.3636363636363638,3.1621621621621623
2024-11-04 10:00:00,10,40,0,7,30,3,0,9,20,2,22,2,24.45,644.0,4.0,9.94,100.0,1.7222222222222223,500.2346136034733,5.906841046277666,1.0,0.9054325955734408,3.1
2024-11-04 11:00:00,11,42,1,7,30,3,1,10,20,3,23,3,25.45,533.0,4.0,9.94,105.0,1.911764705882353,524.4329204052099,6.363921624988024,1.05,1.006036217303823,3.095238095238096
2024-11-04 12:00:00,12,45,1,6,33,4,1,6,20,4,24,4,26.45,535.0,4.0,9.94,112.5,2.140625,550.7762272069465,5.262692823608316,1.125,0.6036217303822938,3.0444444444444443
2024-11-04 13:00:00,13,48,1,6,33,7,1,9,18,4,22,4,27.45,487.0,4.0,9.94,120.0,1.9861111111111112,536.0512272069465,6.272434607645876,1.2,0.9054325955734408,2.9791666666666665
2024-11-04 14:00:00,14,45,1,7,30,7,0,8,16,5,21,5,22.6,421.0,4.0,9.94,112.5,1.8026315789473684,489.7305340086831,5.875257098144422,1.125,0.8048289738430584,3.0444444444444443
2024-11-04 15:00:00,15,36,1,5,24,6,0,3,13,5,18,5,23.6,454.5,4.0,9.94,90.0,1.2386363636363635,435.8655340086831,3.63881623071764,0.9,0.3018108651911469,3.0277777777777777
2024-11-04 16:00:00,16,30,1,5,22,2,0,4,11,5,16,5,24.6,500.0,4.0,9.94,75.0,0.9895833333333334,401.8355340086831,3.6493125419181753,0.75,0.4024144869215292,3.1666666666666665
2024-11-04 17:00:00,17,29,2,7,19,1,0,7,15,5,20,5,25.6,426.5,4.0,9.94,72.5,1.2125,458.930534008683,4.780512384652744,0.725,0.7042253521126761,3.3448275862068964
2024-11-04 18:00:00,18,25,2,8,15,0,0,3,16,5,21,5,26.6,461.0,4.0,9.94,62.5,1.144736842105263,469.3905340086831,3.225301810865191,0.625,0.3018108651911469,3.48
2024-11-04 19:00:00,19,34,2,7,23,2,0,13,15,5,20,5,27.6,466.5,4.0,9.94,85.0,1.3875,480.935534008683,7.04473606343946,0.85,1.30784708249497,3.264705882352941
2024-11-04 20:00:00,20,32,2,7,21,2,0,9,12,5,17,5,28.6,378.0,4.0,11.73,80.0,1.141304347826087,442.0855340086831,5.142583120204604,0.8,0.7672634271099744,3.28125
2024-11-04 21:00:00,21,34,2,7,21,4,0,11,13,5,18,5,29.6,357.5,4.0,11.73,85.0,1.2386363636363635,465.41553400868304,5.731368787924377,0.85,0.9377664109121908,3.2058823529411766
2024-11-04 22:00:00,22,35,3,7,21,4,0,9,12,5,17,5,30.6,337.0,3.0,8.39,87.5,1.6521739130434785,459.8005340086831,6.343955389068618,0.875,1.072705601907032,3.257142857142857
2024-11-04 23:00:00,23,37,3,6,22,6,0,9,13,5,18,5,31.6,384.0,3.0,8.39,92.5,1.7727272727272727,483.1305340086831,6.317069065489805,0.925,1.072705601907032,3.1621621621621623
2024-11-05 00:00:00,0,34,2,7,20,5,0,5,14,4,18,4,32.6,391.0,3.0,8.39,85.0,1.6363636363636365,481.4672272069465,4.593009885718292,0.85,0.5959475566150179,3.176470588235294
2024-11-05 01:00:00,1,29,2,8,17,2,0,4,14,4,18,4,33.6,451.0,3.0,8.39,72.5,1.4696969696969695,476.3822272069465,4.019673461838806,0.725,0.4767580452920142,3.3448275862068964
2024-11-05 02:00:00,2,27,2,7,16,2,0,2,14,4,18,4,34.6,511.0,3.0,8.39,67.5,1.3636363636363635,477.7322272069465,3.0445967421533577,0.675,0.2383790226460071,3.333333333333333
2024-11-05 03:00:00,3,24,2,6,14,2,0,2,14,4,18,4,35.6,571.0,3.0,8.39,60.0,1.2121212121212122,476.9372272069464,2.794596742153357,0.6,0.2383790226460071,3.333333333333333
2024-11-05 04:00:00,4,27,2,6,17,2,0,5,14,4,18,4,36.6,631.0,3.0,8.39,67.5,1.3484848484848484,489.0122272069465,4.189419723656911,0.675,0.5959475566150179,3.2962962962962963
2024-11-05 05:00:00,5,27,2,6,17,2,0,2,14,4,18,4,37.6,691.0,3.0,8.39,67.5,1.3484848484848484,494.65222720694646,3.0107678894627647,0.675,0.2383790226460071,3.2962962962962963
2024-11-05 06:00:00,6,25,2,7,14,2,0,2,14,4,18,4,38.6,751.0,3.0,8.39,62.5,1.2727272727272727,496.0022272069465,2.900953516090584,0.625,0.2383790226460071,3.36
2024-11-05 07:00:00,7,27,2,9,14,2,0,4,13,4,17,4,39.6,851.0,3.0,8.39,67.5,1.3333333333333333,492.53222720694646,3.924508895069085,0.675,0.4767580452920142,3.4074074074074074
