ts,hour,census,l1,l2,l3,l4,l5,arrivals,waitBed,waitICU,D_board,vent,maxLOS_h,awt_curr_min,Na,cap_sum,OCCUPANCY,EDWIN,NEDOCS,READI,READI_BR,READI_PR,READI_AR
2024-01-01 00:00:00,0,28,2,5,18,3,0,8,8,2,10,2,19.683333333333334,343.5,3.0,7.76,70.0,1.0,286.8106136034732,5.5636966126656855,0.7,1.0309278350515465,3.2142857142857144
2024-01-01 01:00:00,1,27,2,5,19,1,0,8,8,2,10,2,20.683333333333334,403.5,3.0,7.76,67.5,0.9888888888888888,290.3056136034732,5.623243604429172,0.675,1.0309278350515465,3.2962962962962963
2024-01-01 02:00:00,2,35,2,5,26,2,0,13,8,2,10,2,21.683333333333334,463.5,3.0,7.76,87.5,1.2444444444444445,313.1056136034732,8.160824742268042,0.875,1.675257731958763,3.2
2024-01-01 03:00:00,3,31,2,4,23,2,0,7,8,2,10,2,22.683333333333334,523.5,3.0,7.76,77.5,1.1,310.1656136034733,5.35577818423678,0.775,0.9020618556701032,3.193548387096774
2024-01-01 04:00:00,4,28,1,4,21,2,0,4,8,2,10,2,23.683333333333334,583.5,3.0,7.76,70.0,0.9777777777777776,309.3706136034732,3.8200294550810017,0.7,0.5154639175257733,3.142857142857143
2024-01-01 05:00:00,5,23,1,4,16,2,0,2,8,2,10,2,24.683333333333334,643.5,3.0,7.76,57.49999999999999,0.8111111111111111,304.2856136034732,2.643018825638727,0.575,0.2577319587628866,3.1739130434782608
2024-01-01 06:00:00,6,24,1,4,15,4,0,4,8,2,10,2,25.683333333333334,703.5,3.0,7.76,60.0,0.8222222222222222,312.0706136034732,3.439347079037801,0.6,0.5154639175257733,3.083333333333333
2024-01-01 07:00:00,7,25,1,6,14,4,0,5,10,2,12,2,26.683333333333334,676.0,3.0,7.76,62.5,0.9404761904761904,346.6556136034733,4.0110824742268045,0.625,0.6443298969072165,3.16
2024-01-01 08:00:00,8,26,1,6,17,2,0,11,11,2,13,2,27.683333333333334,731.0,3.0,7.27,65.0,1.037037037037037,367.8406136034732,6.988371600888795,0.65,1.5130674002751032,3.230769230769231
2024-01-01 09:00:00,9,31,1,6,22,2,0,11,13,2,15,2,28.683333333333334,587.0,3.0,7.27,77.5,1.32,411.0056136034733,7.307053955717264,0.775,1.5130674002751032,3.193548387096774
